prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,8192,64,4096,2203.62
16,8192,64,8192,4273.43
16,8192,64,16384,8426.09
16,8192,128,16,150.732
16,8192,128,32,182.455
16,8192,128,64,215.426
16,8192,128,128,281.933
16,8192,128,256,410.19
16,8192,128,512,664.934
16,8192,128,1024,1176.94
16,8192,128,2048,2196.53
16,8192,128,4096,4246.26
16,8192,128,8192,8343.94
16,16384,0,0,159.148
16,16384,1,16,166.37
16,16384,1,32,168.909
16,16384,1,64,170.562
16,16384,1,128,177.42
16,16384,1,256,176.887
16,16384,1,512,178.764
16,16384,1,1024,185.409
16,16384,1,2048,191.703
16,16384,1,4096,208.908
16,16384,1,8192,242.882
16,16384,1,16384,306.605
16,16384,2,16,167.084
16,16384,2,32,167.521
16,16384,2,64,170.359
16,16384,2,128,178.263
16,16384,2,256,179.81
16,16384,2,512,185.154
16,16384,2,1024,192.673
16,16384,2,2048,211.905
16,16384,2,4096,246.317
16,16384,2,8192,313.207
16,16384,2,16384,445.806
16,16384,4,16,166.455
16,16384,4,32,169.986
16,16384,4,64,171.809
16,16384,4,128,178.967
16,16384,4,256,186.283
16,16384,4,512,194.455
16,16384,4,1024,211.735
16,16384,4,2048,246.381
16,16384,4,4096,312.728
16,16384,4,8192,445.432
16,16384,4,16384,710.704
16,16384,8,16,166.785
16,16384,8,32,170.21
16,16384,8,64,173.175
16,16384,8,128,187.532
16,16384,8,256,197.185
16,16384,8,512,212.278
16,16384,8,1024,246.797
16,16384,8,2048,313.784
16,16384,8,4096,446.457
16,16384,8,8192,712.901
16,16384,8,16384,1241.05
16,16384,16,16,169.164
16,16384,16,32,174.796
16,16384,16,64,180.727
16,16384,16,128,192.054
16,16384,16,256,209.644
16,16384,16,512,243.224
16,16384,16,1024,308.13
16,16384,16,2048,441.507
16,16384,16,4096,708.603
16,16384,16,8192,1238.3
16,16384,16,16384,2306.06
16,16384,32,16,176.759
16,16384,32,32,188.417
16,16384,32,64,197.943
16,16384,32,128,216.834
16,16384,32,256,248.066
16,16384,32,512,314.67
16,16384,32,1024,445.209
16,16384,32,2048,706.865
16,16384,32,4096,1233.3
16,16384,32,8192,2279.31
16,16384,32,16384,4373.14
16,16384,64,16,193.377
16,16384,64,32,210.306
16,16384,64,64,227.384
16,16384,64,128,262.264
16,16384,64,256,327.405
16,16384,64,512,457.688
16,16384,64,1024,716.464
16,16384,64,2048,1233.32
16,16384,64,4096,2269.04
16,16384,64,8192,4337.54
16,16384,64,16384,8487.83
16,16384,128,16,215.309
16,16384,128,32,249.207
16,16384,128,64,278.306
16,16384,128,128,346.723
16,16384,128,256,473.262
16,16384,128,512,731.281
16,16384,128,1024,1238.94
16,16384,128,2048,2263.54
16,16384,128,4096,4310.25
16,16384,128,8192,8407.79
32,0,0,0,23.179
32,0,1,16,29.7173
32,0,1,32,32.1173
32,0,1,64,34.7207
32,0,1,128,40.9917
32,0,1,256,41.5787
32,0,1,512,42.24
32,0,1,1024,49.025
32,0,1,2048,54.6133
32,0,1,4096,72.0427
32,0,1,8192,108.533
32,0,1,16384,171.735
32,0,2,16,29.557
32,0,2,32,32
32,0,2,64,34.7523
32,0,2,128,41.4937
32,0,2,256,42.1657
32,0,2,512,49.793
32,0,2,1024,57.5793
32,0,2,2048,75.478
32,0,2,4096,112.471
32,0,2,8192,178.049
32,0,2,16384,312.226
32,0,4,16,29.8667
32,0,4,32,32.448
32,0,4,64,35.659
32,0,4,128,42.8477
32,0,4,256,49.344
32,0,4,512,58.5393
32,0,4,1024,76.0113
32,0,4,2048,111.009
32,0,4,4096,178.732
32,0,4,8192,310.446
32,0,4,16384,578.201
32,0,8,16,30.5813
32,0,8,32,33.6747
32,0,8,64,36.811
32,0,8,128,51.0723
32,0,8,256,58.517
32,0,8,512,75.905
32,0,8,1024,111.488
32,0,8,2048,176.674
32,0,8,4096,309.41
32,0,8,8192,575.588
32,0,8,16384,1108
32,0,16,16,33.6963
32,0,16,32,39.5197
32,0,16,64,44.299
32,0,16,128,55.0297
32,0,16,256,72.757
32,0,16,512,106.358
32,0,16,1024,174.081
32,0,16,2048,308.525
32,0,16,4096,575.066
32,0,16,8192,1106.13
32,0,16,16384,2171.07
32,0,32,16,40.3207
32,0,32,32,50.219
32,0,32,64,61.355
32,0,32,128,79.3503
32,0,32,256,112.001
32,0,32,512,177.515
32,0,32,1024,308.941
32,0,32,2048,571.535
32,0,32,4096,1093.85
32,0,32,8192,2143.56
32,0,32,16384,4236.72
32,0,64,16,54.0807
32,0,64,32,71.627
32,0,64,64,90.2517
32,0,64,128,125.462
32,0,64,256,189.932
32,0,64,512,320.567
32,0,64,1024,577.603
32,0,64,2048,1097.21
32,0,64,4096,2132.18
32,0,64,8192,4204.35
32,0,64,16384,8343.32
32,0,128,16,78.572
32,0,128,32,110.913
32,0,128,64,142.636
32,0,128,128,209.805
32,0,128,256,337.25
32,0,128,512,591.876
32,0,128,1024,1102.91
32,0,128,2048,2129.24
32,0,128,4096,4171.32
32,0,128,8192,8273.78
32,16,0,0,23.158
32,16,1,16,29.8027
32,16,1,32,32.1717
32,16,1,64,34.805
32,16,1,128,41.152
32,16,1,256,41.5357
32,16,1,512,42.454
32,16,1,1024,49.4827
32,16,1,2048,54.5607
32,16,1,4096,72.5443
32,16,1,8192,107.894
32,16,1,16384,171.446
32,16,2,16,29.6433
32,16,2,32,32.0317
32,16,2,64,34.624
32,16,2,128,41.6433
32,16,2,256,42.411
32,16,2,512,49.2273
32,16,2,1024,57.068
32,16,2,2048,75.1473
32,16,2,4096,112.043
32,16,2,8192,176.652
32,16,2,16384,312.023
32,16,4,16,29.8247
32,16,4,32,32.5873
32,16,4,64,35.6057
32,16,4,128,43.0407
32,16,4,256,49.6857
32,16,4,512,58.4323
32,16,4,1024,76.5657
32,16,4,2048,110.742
32,16,4,4096,179.319
32,16,4,8192,312.408
32,16,4,16384,578.607
32,16,8,16,30.8267
32,16,8,32,33.7287
32,16,8,64,36.8747
32,16,8,128,51.0183
32,16,8,256,58.1333
32,16,8,512,76.1927
32,16,8,1024,111.137
32,16,8,2048,176.097
32,16,8,4096,310.679
32,16,8,8192,577.763
32,16,8,16384,1107.84
32,16,16,16,33.7607
32,16,16,32,39.584
32,16,16,64,44.6193
32,16,16,128,55.0507
32,16,16,256,73.067
32,16,16,512,107.115
32,16,16,1024,173.601
32,16,16,2048,306.968
32,16,16,4096,575.012
32,16,16,8192,1108.42
32,16,16,16384,2170.77
32,16,32,16,40.459
32,16,32,32,50.4857
32,16,32,64,60.9813
32,16,32,128,79.5313
32,16,32,256,112.385
32,16,32,512,178.87
32,16,32,1024,309.314
32,16,32,2048,572.132
32,16,32,4096,1095.89
32,16,32,8192,2145.04
32,16,32,16384,4236.46
32,16,64,16,53.963
32,16,64,32,71.5523
32,16,64,64,90.689
32,16,64,128,125.494
32,16,64,256,189.536
32,16,64,512,320.525
32,16,64,1024,578.435
32,16,64,2048,1094.34
32,16,64,4096,2129.88
32,16,64,8192,4206.92
32,16,64,16384,8348.4
32,16,128,16,78.1657
32,16,128,32,110.934
32,16,128,64,142.754
32,16,128,128,208.962
32,16,128,256,336.941
32,16,128,512,594.041
32,16,128,1024,1106.87
32,16,128,2048,2125.3
32,16,128,4096,4173.83
32,16,128,8192,8273.4
32,32,0,0,23.414
32,32,1,16,30.0803
32,32,1,32,32.4057
32,32,1,64,35.1787
32,32,1,128,41.344
32,32,1,256,41.6217
32,32,1,512,42.4647
32,32,1,1024,49.2587
32,32,1,2048,55.2213
32,32,1,4096,72.566
32,32,1,8192,108.31
32,32,1,16384,171.659
32,32,2,16,29.867
32,32,2,32,32.3417
32,32,2,64,34.944
32,32,2,128,41.7287
32,32,2,256,42.4967
32,32,2,512,49.845
32,32,2,1024,57.803
32,32,2,2048,76.128
32,32,2,4096,111.318
32,32,2,8192,177.793
32,32,2,16384,312.28
32,32,4,16,30.0797
32,32,4,32,32.7893
32,32,4,64,35.7767
32,32,4,128,42.817
32,32,4,256,49.7497
32,32,4,512,58.1333
32,32,4,1024,76.278
32,32,4,2048,112.758
32,32,4,4096,179.531
32,32,4,8192,313.527
32,32,4,16384,578.542
32,32,8,16,30.901
32,32,8,32,34.0053
32,32,8,64,37.0567
32,32,8,128,51.2743
32,32,8,256,58.4107
32,32,8,512,76.7903
32,32,8,1024,110.72
32,32,8,2048,177.24
32,32,8,4096,310.093
32,32,8,8192,576.163
32,32,8,16384,1108.11
32,32,16,16,33.951
32,32,16,32,39.744
32,32,16,64,44.971
32,32,16,128,55.158
32,32,16,256,72.725
32,32,16,512,106.987
32,32,16,1024,174.646
32,32,16,2048,307.18
32,32,16,4096,575.416
32,32,16,8192,1107.7
32,32,16,16384,2169.49
32,32,32,16,40.7683
32,32,32,32,50.8167
32,32,32,64,61.4733
32,32,32,128,80.128
32,32,32,256,112.747
32,32,32,512,178.614
32,32,32,1024,308.951
32,32,32,2048,571.865
32,32,32,4096,1094.74
32,32,32,8192,2141.12
32,32,32,16384,4234.2
32,32,64,16,54.251
32,32,64,32,71.6057
32,32,64,64,90.6457
32,32,64,128,125.707
32,32,64,256,188.801
32,32,64,512,320.289
32,32,64,1024,578.542
32,32,64,2048,1093.87
32,32,64,4096,2131.38
32,32,64,8192,4202.3
32,32,64,16384,8346.53
32,32,128,16,78.763
32,32,128,32,111.201
32,32,128,64,142.38
32,32,128,128,210.22
32,32,128,256,337.901
32,32,128,512,594.969
32,32,128,1024,1106.61
32,32,128,2048,2125.63
32,32,128,4096,4171.4
32,32,128,8192,8273.27
32,64,0,0,31.4987
32,64,1,16,38.219
32,64,1,32,40.5543
32,64,1,64,43.072
32,64,1,128,49.5047
32,64,1,256,49.8563
32,64,1,512,50.6137
32,64,1,1024,57.302
32,64,1,2048,63.0507
32,64,1,4096,80.939
32,64,1,8192,116.737
32,64,1,16384,179.649
32,64,2,16,37.899
32,64,2,32,40.5233
32,64,2,64,43.0613
32,64,2,128,49.8983
32,64,2,256,50.6347
32,64,2,512,58.0483
32,64,2,1024,66.0693
32,64,2,2048,84.63
32,64,2,4096,120.118
32,64,2,8192,187.17
32,64,2,16384,320.406
32,64,4,16,38.1127
32,64,4,32,40.8967
32,64,4,64,43.9147
32,64,4,128,51.3063
32,64,4,256,57.9527
32,64,4,512,66.368
32,64,4,1024,84.3417
32,64,4,2048,120.139
32,64,4,4096,186.945
32,64,4,8192,318.978
32,64,4,16384,584.91
32,64,8,16,38.9233
32,64,8,32,41.9737
32,64,8,64,45.1843
32,64,8,128,59.136
32,64,8,256,67.1893
32,64,8,512,84.8643
32,64,8,1024,119.372
32,64,8,2048,186.294
32,64,8,4096,318.711
32,64,8,8192,584.462
32,64,8,16384,1115.48
32,64,16,16,42.048
32,64,16,32,47.8607
32,64,16,64,52.736
32,64,16,128,63.297
32,64,16,256,80.1923
32,64,16,512,115.35
32,64,16,1024,182.934
32,64,16,2048,316.205
32,64,16,4096,582.403
32,64,16,8192,1113.87
32,64,16,16384,2177.76
32,64,32,16,49.0563
32,64,32,32,58.8057
32,64,32,64,69.3553
32,64,32,128,87.2753
32,64,32,256,120.641
32,64,32,512,186.88
32,64,32,1024,316.867
32,64,32,2048,579.864
32,64,32,4096,1104.7
32,64,32,8192,2148.93
32,64,32,16384,4249.4
32,64,64,16,62.336
32,64,64,32,79.8303
32,64,64,64,99.0943
32,64,64,128,133.025
32,64,64,256,197.345
32,64,64,512,327.256
32,64,64,1024,587.342
32,64,64,2048,1105.7
32,64,64,4096,2140.03
32,64,64,8192,4208.71
32,64,64,16384,8352.79
32,64,128,16,87.1573
32,64,128,32,119.03
32,64,128,64,150.903
32,64,128,128,218.166
32,64,128,256,346.049
32,64,128,512,602.51
32,64,128,1024,1111.58
32,64,128,2048,2134.86
32,64,128,4096,4182.03
32,64,128,8192,8283.35
32,128,0,0,38.9017
32,128,1,16,45.344
32,128,1,32,47.8617
32,128,1,64,50.347
32,128,1,128,56.8
32,128,1,256,57.4297
32,128,1,512,57.9733
32,128,1,1024,65.0677
32,128,1,2048,71.2757
32,128,1,4096,89.728
32,128,1,8192,124.331
32,128,1,16384,188.555
32,128,2,16,45.6103
32,128,2,32,47.991
32,128,2,64,50.4
32,128,2,128,57.6323
32,128,2,256,58.219
32,128,2,512,65.6007
32,128,2,1024,73.8257
32,128,2,2048,92.9813
32,128,2,4096,127.318
32,128,2,8192,194.358
32,128,2,16384,327.382
32,128,4,16,45.824
32,128,4,32,48.6397
32,128,4,64,51.4987
32,128,4,128,59.02
32,128,4,256,65.0883
32,128,4,512,75.179
32,128,4,1024,92.2347
32,128,4,2048,127.403
32,128,4,4096,195.884
32,128,4,8192,327.01
32,128,4,16384,595.097
32,128,8,16,46.5067
32,128,8,32,49.707
32,128,8,64,52.7147
32,128,8,128,66.8377
32,128,8,256,75.158
32,128,8,512,92.6197
32,128,8,1024,126.763
32,128,8,2048,193.44
32,128,8,4096,325.75
32,128,8,8192,592.099
32,128,8,16384,1126.26
32,128,16,16,49.7603
32,128,16,32,55.9053
32,128,16,64,61.2387
32,128,16,128,71.85
32,128,16,256,88.9923
32,128,16,512,123.82
32,128,16,1024,190.166
32,128,16,2048,324.333
32,128,16,4096,590.681
32,128,16,8192,1123.28
32,128,16,16384,2189.33
32,128,32,16,56.896
32,128,32,32,67.5093
32,128,32,64,78.1973
32,128,32,128,96.3097
32,128,32,256,130.368
32,128,32,512,195.788
32,128,32,1024,325.633
32,128,32,2048,588.653
32,128,32,4096,1112.25
32,128,32,8192,2161.14
32,128,32,16384,4251.13
32,128,64,16,70.5717
32,128,64,32,88.47
32,128,64,64,107.392
32,128,64,128,142.059
32,128,64,256,206.956
32,128,64,512,336.706
32,128,64,1024,595.992
32,128,64,2048,1114.32
32,128,64,4096,2150.52
32,128,64,8192,4220.42
32,128,64,16384,8362.17
32,128,128,16,94.7203
32,128,128,32,127.115
32,128,128,64,158.849
32,128,128,128,226.21
32,128,128,256,352.854
32,128,128,512,610.563
32,128,128,1024,1121.04
32,128,128,2048,2143.16
32,128,128,4096,4189.97
32,128,128,8192,8287.43
32,256,0,0,39.35
32,256,1,16,46.2937
32,256,1,32,48.417
32,256,1,64,50.699
32,256,1,128,57.4183
32,256,1,256,57.7493
32,256,1,512,58.4637
32,256,1,1024,65.4833
32,256,1,2048,72.0107
32,256,1,4096,89.7923
32,256,1,8192,125.035
32,256,1,16384,189.409
32,256,2,16,45.8453
32,256,2,32,48.2883
32,256,2,64,50.88
32,256,2,128,57.7067
32,256,2,256,58.795
32,256,2,512,65.44
32,256,2,1024,74.752
32,256,2,2048,93.035
32,256,2,4096,128.236
32,256,2,8192,196.108
32,256,2,16384,329.153
32,256,4,16,46.0587
32,256,4,32,48.6083
32,256,4,64,51.9147
32,256,4,128,58.8913
32,256,4,256,65.696
32,256,4,512,75.0937
32,256,4,1024,93.835
32,256,4,2048,128.086
32,256,4,4096,196.214
32,256,4,8192,328.919
32,256,4,16384,594.808
32,256,8,16,47.0083
32,256,8,32,50.0807
32,256,8,64,53.0027
32,256,8,128,67.2007
32,256,8,256,75.7877
32,256,8,512,93.974
32,256,8,1024,129.014
32,256,8,2048,193.729
32,256,8,4096,326.796
32,256,8,8192,594.423
32,256,8,16384,1126.6
32,256,16,16,49.8353
32,256,16,32,56.522
32,256,16,64,62.155
32,256,16,128,72.3943
32,256,16,256,90.123
32,256,16,512,124.256
32,256,16,1024,191.393
32,256,16,2048,324.577
32,256,16,4096,593.005
32,256,16,8192,1124.94
32,256,16,16384,2187.18
32,256,32,16,57.1837
32,256,32,32,68.0957
32,256,32,64,79.0513
32,256,32,128,97.2483
32,256,32,256,129.824
32,256,32,512,196.29
32,256,32,1024,326.999
32,256,32,2048,589.677
32,256,32,4096,1112.32
32,256,32,8192,2159.01
32,256,32,16384,4260.37
32,256,64,16,70.8907
32,256,64,32,89.0563
32,256,64,64,107.659
32,256,64,128,142.625
32,256,64,256,206.422
32,256,64,512,337.548
32,256,64,1024,595.267
32,256,64,2048,1112.24
32,256,64,4096,2150.28
32,256,64,8192,4219.41
32,256,64,16384,8360.97
32,256,128,16,95.6803
32,256,128,32,127.19
32,256,128,64,159.713
32,256,128,128,226.156
32,256,128,256,353.741
32,256,128,512,610.701
32,256,128,1024,1121.49
32,256,128,2048,2141.22
32,256,128,4096,4190.15
32,256,128,8192,8289.3
32,512,0,0,40.8427
32,512,1,16,47.1147
32,512,1,32,49.8237
32,512,1,64,52.2033
32,512,1,128,58.7733
32,512,1,256,59.2323
32,512,1,512,60.843
32,512,1,1024,67.1467
32,512,1,2048,73.921
32,512,1,4096,91.5633
32,512,1,8192,127.958
32,512,1,16384,191.894
32,512,2,16,47.4027
32,512,2,32,50.1767
32,512,2,64,52.5867
32,512,2,128,58.9337
32,512,2,256,60.4477
32,512,2,512,67.4457
32,512,2,1024,75.6377
32,512,2,2048,95.467
32,512,2,4096,130.645
32,512,2,8192,198.507
32,512,2,16384,330.07
32,512,4,16,47.9143
32,512,4,32,50.5927
32,512,4,64,53.4827
32,512,4,128,61.3863
32,512,4,256,67.125
32,512,4,512,77.3763
32,512,4,1024,95.4243
32,512,4,2048,130.059
32,512,4,4096,197.815
32,512,4,8192,331.958
32,512,4,16384,598.509
32,512,8,16,48.6933
32,512,8,32,51.851
32,512,8,64,55.413
32,512,8,128,68.8003
32,512,8,256,78.122
32,512,8,512,96.0223
32,512,8,1024,129.931
32,512,8,2048,197.087
32,512,8,4096,329.441
32,512,8,8192,596.301
32,512,8,16384,1128.9
32,512,16,16,51.7657
32,512,16,32,58.432
32,512,16,64,64.2777
32,512,16,128,74.4853
32,512,16,256,92.5973
32,512,16,512,126.72
32,512,16,1024,195.307
32,512,16,2048,328.182
32,512,16,4096,595.329
32,512,16,8192,1124.22
32,512,16,16384,2189.68
32,512,32,16,59.1573
32,512,32,32,69.4717
32,512,32,64,80.8
32,512,32,128,99.0293
32,512,32,256,131.605
32,512,32,512,198.571
32,512,32,1024,329.526
32,512,32,2048,590.338
32,512,32,4096,1113.67
32,512,32,8192,2161.56
32,512,32,16384,4260.92
32,512,64,16,72.3953
32,512,64,32,91.1257
32,512,64,64,109.59
32,512,64,128,144.534
32,512,64,256,208.107
32,512,64,512,339.713
32,512,64,1024,597.228
32,512,64,2048,1113.57
32,512,64,4096,2151.13
32,512,64,8192,4223.63
32,512,64,16384,8366.47
32,512,128,16,97.1633
32,512,128,32,129.259
32,512,128,64,161.43
32,512,128,128,228.353
32,512,128,256,354.668
32,512,128,512,611.661
32,512,128,1024,1123.88
32,512,128,2048,2143.12
32,512,128,4096,4189.33
32,512,128,8192,8291.04
32,1024,0,0,61.8887
32,1024,1,16,68.8963
32,1024,1,32,71.6703
32,1024,1,64,74.0483
32,1024,1,128,80.053
32,1024,1,256,80.9497
32,1024,1,512,81.8447
32,1024,1,1024,89.494
32,1024,1,2048,95.5633
32,1024,1,4096,114.304
32,1024,1,8192,150.369
32,1024,1,16384,213.078
32,1024,2,16,68.5753
32,1024,2,32,72.0967
32,1024,2,64,73.6643
32,1024,2,128,80.8747
32,1024,2,256,81.226
32,1024,2,512,88.8427
32,1024,2,1024,97.4193
32,1024,2,2048,117.057
32,1024,2,4096,151.862
32,1024,2,8192,219.084
32,1024,2,16384,353.291
32,1024,4,16,69.685
32,1024,4,32,72.405
32,1024,4,64,75.9473
32,1024,4,128,82.667
32,1024,4,256,89.5037
32,1024,4,512,98.8687
32,1024,4,1024,117.866
32,1024,4,2048,152.629
32,1024,4,4096,220
32,1024,4,8192,354.177
32,1024,4,16384,618.776
32,1024,8,16,70.1227
32,1024,8,32,73.5253
32,1024,8,64,76.8
32,1024,8,128,90.8157
32,1024,8,256,99.9473
32,1024,8,512,118.006
32,1024,8,1024,151.894
32,1024,8,2048,217.665
32,1024,8,4096,351.468
32,1024,8,8192,617.016
32,1024,8,16384,1149.47
32,1024,16,16,74.5607
32,1024,16,32,79.1897
32,1024,16,64,86.122
32,1024,16,128,96.17
32,1024,16,256,114.22
32,1024,16,512,148.193
32,1024,16,1024,215.872
32,1024,16,2048,350.913
32,1024,16,4096,615.062
32,1024,16,8192,1146.85
32,1024,16,16384,2212.86
32,1024,32,16,81.3233
32,1024,32,32,92.3303
32,1024,32,64,103.563
32,1024,32,128,122.528
32,1024,32,256,155.318
32,1024,32,512,220.074
32,1024,32,1024,353.068
32,1024,32,2048,614.167
32,1024,32,4096,1136.47
32,1024,32,8192,2183.28
32,1024,32,16384,4276.56
32,1024,64,16,95.7013
32,1024,64,32,114.593
32,1024,64,64,133.963
32,1024,64,128,167.669
32,1024,64,256,232.982
32,1024,64,512,362.806
32,1024,64,1024,621.368
32,1024,64,2048,1137.33
32,1024,64,4096,2174.27
32,1024,64,8192,4245.75
32,1024,64,16384,8390.97
32,1024,128,16,121.291
32,1024,128,32,154.4
32,1024,128,64,185.26
32,1024,128,128,253.248
32,1024,128,256,379.286
32,1024,128,512,636.599
32,1024,128,1024,1144.86
32,1024,128,2048,2170.09
32,1024,128,4096,4219.76
32,1024,128,8192,8321.51
32,2048,0,0,74.955
32,2048,1,16,81.6857
32,2048,1,32,83.1047
32,2048,1,64,86.4853
32,2048,1,128,93.12
32,2048,1,256,93.334
32,2048,1,512,94.955
32,2048,1,1024,101.258
32,2048,1,2048,108.949
32,2048,1,4096,125.985
32,2048,1,8192,161.546
32,2048,1,16384,225.675
32,2048,2,16,81.3867
32,2048,2,32,84.267
32,2048,2,64,86.796
32,2048,2,128,93.216
32,2048,2,256,94.7853
32,2048,2,512,100.501
32,2048,2,1024,110.549
32,2048,2,2048,128.821
32,2048,2,4096,163.543
32,2048,2,8192,230.828
32,2048,2,16384,363.244
32,2048,4,16,81.7603
32,2048,4,32,84.502
32,2048,4,64,87.4777
32,2048,4,128,96.0427
32,2048,4,256,101.322
32,2048,4,512,111.488
32,2048,4,1024,129.494
32,2048,4,2048,163.904
32,2048,4,4096,230.55
32,2048,4,8192,365.367
32,2048,4,16384,631.351
32,2048,8,16,82.5063
32,2048,8,32,86.1333
32,2048,8,64,89.2907
32,2048,8,128,103.584
32,2048,8,256,110.998
32,2048,8,512,130.315
32,2048,8,1024,164.192
32,2048,8,2048,231.67
32,2048,8,4096,363.788
32,2048,8,8192,627.223
32,2048,8,16384,1162.31
32,2048,16,16,85.9523
32,2048,16,32,91.7543
32,2048,16,64,98.112
32,2048,16,128,109.568
32,2048,16,256,125.984
32,2048,16,512,160.321
32,2048,16,1024,227.371
32,2048,16,2048,359.756
32,2048,16,4096,625.74
32,2048,16,8192,1162.34
32,2048,16,16384,2223.62
32,2048,32,16,93.6323
32,2048,32,32,104.128
32,2048,32,64,115.573
32,2048,32,128,132.192
32,2048,32,256,165.482
32,2048,32,512,232.491
32,2048,32,1024,363.286
32,2048,32,2048,625.154
32,2048,32,4096,1148.97
32,2048,32,8192,2197.44
32,2048,32,16384,4287.31
32,2048,64,16,107.276
32,2048,64,32,125.173
32,2048,64,64,144.694
32,2048,64,128,177.014
32,2048,64,256,242.689
32,2048,64,512,374.23
32,2048,64,1024,630.947
32,2048,64,2048,1148.76
32,2048,64,4096,2185.56
32,2048,64,8192,4256.67
32,2048,64,16384,8400.27
32,2048,128,16,131.893
32,2048,128,32,164.47
32,2048,128,64,196.193
32,2048,128,128,262.764
32,2048,128,256,389.346
32,2048,128,512,646.445
32,2048,128,1024,1160.04
32,2048,128,2048,2179.2
32,2048,128,4096,4226.05
32,2048,128,8192,8331.65
32,4096,0,0,111.776
32,4096,1,16,118.635
32,4096,1,32,120.469
32,4096,1,64,123.862
32,4096,1,128,130.218
32,4096,1,256,130.464
32,4096,1,512,131.851
32,4096,1,1024,138.358
32,4096,1,2048,145.387
32,4096,1,4096,163.584
32,4096,1,8192,196.95
32,4096,1,16384,260.929
32,4096,2,16,118.081
32,4096,2,32,120.309
32,4096,2,64,125.686
32,4096,2,128,131.253
32,4096,2,256,132.001
32,4096,2,512,139.255
32,4096,2,1024,146.987
32,4096,2,2048,166.102
32,4096,2,4096,199.766
32,4096,2,8192,268.374
32,4096,2,16384,399.691
32,4096,4,16,118.806
32,4096,4,32,121.291
32,4096,4,64,125.291
32,4096,4,128,132.779
32,4096,4,256,136.95
32,4096,4,512,147.926
32,4096,4,1024,166.635
32,4096,4,2048,200.427
32,4096,4,4096,267.563
32,4096,4,8192,399.596
32,4096,4,16384,666.507
32,4096,8,16,119.328
32,4096,8,32,123.318
32,4096,8,64,126.284
32,4096,8,128,139.862
32,4096,8,256,149.824
32,4096,8,512,167.883
32,4096,8,1024,200.971
32,4096,8,2048,267.115
32,4096,8,4096,399.616
32,4096,8,8192,666.188
32,4096,8,16384,1198.32
32,4096,16,16,121.504
32,4096,16,32,127.969
32,4096,16,64,135.499
32,4096,16,128,145.013
32,4096,16,256,162.422
32,4096,16,512,195.03
32,4096,16,1024,263.553
32,4096,16,2048,397.27
32,4096,16,4096,661.537
32,4096,16,8192,1194.87
32,4096,16,16384,2257.64
32,4096,32,16,131.862
32,4096,32,32,141.152
32,4096,32,64,151.979
32,4096,32,128,167.883
32,4096,32,256,201.793
