pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
128,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.2088,2
128,n<=8,sr<=15%,kvB<=16k,kp<=512,0.2138,2
128,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.2098,2
128,n<=8,sr<=15%,kvB<=16k,kp=0,0.2152,2
128,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.1099,2
128,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.117,2
128,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.1192,2
128,n<=8,sr<=15%,kvB<=1k,kp<=512,0.1089,2
128,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.124,2
128,n<=8,sr<=15%,kvB<=1k,kp=0,0.1393,2
128,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.1926,2
128,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.1819,2
128,n<=8,sr<=15%,kvB<=4k,kp<=4k,0.1865,2
128,n<=8,sr<=15%,kvB<=4k,kp<=512,0.1926,2
128,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.1852,2
128,n<=8,sr<=15%,kvB<=4k,kp=0,0.201,2
128,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.0383,4
128,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.0414,4
128,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.038,4
128,n<=8,sr<=40%,kvB<=16k,kp<=512,0.0384,4
128,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.0367,4
128,n<=8,sr<=40%,kvB<=16k,kp=0,0.0381,4
128,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.0196,4
128,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.0313,4
128,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.0375,4
128,n<=8,sr<=40%,kvB<=1k,kp<=512,0.0357,4
128,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.024,4
128,n<=8,sr<=40%,kvB<=1k,kp=0,0.052,4
128,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.04,4
128,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.0438,4
128,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.044,4
128,n<=8,sr<=40%,kvB<=4k,kp<=512,0.0435,4
128,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.0391,4
128,n<=8,sr<=40%,kvB<=4k,kp=0,0.0556,4
128,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.1009,2
128,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.1013,2
128,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.1096,2
128,n<=8,sr<=70%,kvB<=16k,kp<=512,0.1066,2
128,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.1144,2
128,n<=8,sr<=70%,kvB<=16k,kp=0,0.105,2
128,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.0265,2
128,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.0401,2
128,n<=8,sr<=70%,kvB<=1k,kp<=4k,-0.0137,2
128,n<=8,sr<=70%,kvB<=1k,kp<=512,0.0385,2
128,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.028,2
128,n<=8,sr<=70%,kvB<=1k,kp=0,0.0578,2
128,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.116,2
128,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.1131,2
128,n<=8,sr<=70%,kvB<=4k,kp<=4k,0.0969,2
128,n<=8,sr<=70%,kvB<=4k,kp<=512,0.1047,2
128,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.098,2
128,n<=8,sr<=70%,kvB<=4k,kp=0,0.1087,2
128,n<=8,sr>70%,kvB<=16k,kp<=1k,0.9217,4
128,n<=8,sr>70%,kvB<=16k,kp<=2k,0.9168,4
128,n<=8,sr>70%,kvB<=16k,kp<=4k,0.9191,4
128,n<=8,sr>70%,kvB<=16k,kp<=512,0.9327,4
128,n<=8,sr>70%,kvB<=16k,kp<=8k,0.9221,4
128,n<=8,sr>70%,kvB<=16k,kp=0,0.9232,4
128,n<=8,sr>70%,kvB<=1k,kp<=1k,0.8649,4
128,n<=8,sr>70%,kvB<=1k,kp<=2k,0.8497,4
128,n<=8,sr>70%,kvB<=1k,kp<=4k,0.7552,4
128,n<=8,sr>70%,kvB<=1k,kp<=512,0.8366,4
128,n<=8,sr>70%,kvB<=1k,kp<=8k,0.8175,4
128,n<=8,sr>70%,kvB<=1k,kp=0,0.8314,4
128,n<=8,sr>70%,kvB<=4k,kp<=1k,0.9138,4
128,n<=8,sr>70%,kvB<=4k,kp<=2k,0.937,4
128,n<=8,sr>70%,kvB<=4k,kp<=4k,0.9306,4
128,n<=8,sr>70%,kvB<=4k,kp<=512,0.9252,4
128,n<=8,sr>70%,kvB<=4k,kp<=8k,0.9102,4
128,n<=8,sr>70%,kvB<=4k,kp=0,0.9101,4
256,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.401,4
256,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.4015,4
256,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.4016,4
256,n<=16,sr<=15%,kvB<=16k,kp<=512,0.4017,4
256,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.4,4
256,n<=16,sr<=15%,kvB<=16k,kp=0,0.4008,4
256,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.4243,4
256,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.4202,4
256,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.4323,4
256,n<=16,sr<=15%,kvB<=1k,kp<=512,0.426,4
256,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.4169,4
256,n<=16,sr<=15%,kvB<=1k,kp=0,0.4246,4
256,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.4052,4
256,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.407,4
256,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.4047,4
256,n<=16,sr<=15%,kvB<=4k,kp<=512,0.4046,4
256,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.404,4
256,n<=16,sr<=15%,kvB<=4k,kp=0,0.4067,4
256,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.5047,4
256,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.5072,4
256,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.5086,4
256,n<=16,sr<=40%,kvB<=16k,kp<=512,0.5078,4
256,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.5073,4
256,n<=16,sr<=40%,kvB<=16k,kp=0,0.5043,4
256,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.4886,4
256,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.4717,4
256,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.4951,4
256,n<=16,sr<=40%,kvB<=1k,kp<=512,0.4842,4
256,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.4757,4
256,n<=16,sr<=40%,kvB<=1k,kp=0,0.4852,4
256,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.494,4
256,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.4972,4
256,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.499,4
256,n<=16,sr<=40%,kvB<=4k,kp<=512,0.4984,4
256,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.5,4
256,n<=16,sr<=40%,kvB<=4k,kp=0,0.4974,4
256,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.9446,2
256,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.9455,2
256,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.9421,2
256,n<=16,sr<=70%,kvB<=16k,kp<=512,0.9497,2
256,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.9514,2
256,n<=16,sr<=70%,kvB<=16k,kp=0,0.9454,2
256,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.8891,2
256,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.884,2
256,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.8903,2
256,n<=16,sr<=70%,kvB<=1k,kp<=512,0.9023,2
256,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.8802,2
256,n<=16,sr<=70%,kvB<=1k,kp=0,0.9147,2
256,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.9353,2
256,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.9385,2
256,n<=16,sr<=70%,kvB<=4k,kp<=4k,0.9263,2
256,n<=16,sr<=70%,kvB<=4k,kp<=512,0.9421,2
256,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.947,2
256,n<=16,sr<=70%,kvB<=4k,kp=0,0.936,2
256,n<=16,sr>70%,kvB<=16k,kp<=1k,0.9373,4
256,n<=16,sr>70%,kvB<=16k,kp<=2k,0.9302,4
256,n<=16,sr>70%,kvB<=16k,kp<=4k,0.9273,4
256,n<=16,sr>70%,kvB<=16k,kp<=512,0.9146,4
256,n<=16,sr>70%,kvB<=16k,kp<=8k,0.9228,4
256,n<=16,sr>70%,kvB<=16k,kp=0,0.9184,4
256,n<=16,sr>70%,kvB<=1k,kp<=1k,0.8275,4
256,n<=16,sr>70%,kvB<=1k,kp<=2k,0.8926,4
256,n<=16,sr>70%,kvB<=1k,kp<=4k,0.8693,4
256,n<=16,sr>70%,kvB<=1k,kp<=512,0.8287,4
256,n<=16,sr>70%,kvB<=1k,kp<=8k,0.8948,4
256,n<=16,sr>70%,kvB<=1k,kp=0,0.8565,4
256,n<=16,sr>70%,kvB<=4k,kp<=1k,0.9041,4
256,n<=16,sr>70%,kvB<=4k,kp<=2k,0.918,4
256,n<=16,sr>70%,kvB<=4k,kp<=4k,0.8986,4
256,n<=16,sr>70%,kvB<=4k,kp<=512,0.9084,4
256,n<=16,sr>70%,kvB<=4k,kp<=8k,0.9077,4
256,n<=16,sr>70%,kvB<=4k,kp=0,0.8991,4
256,n<=2,sr<=70%,kvB<=16k,kp<=1k,-0.022,2
256,n<=2,sr<=70%,kvB<=16k,kp<=2k,-0.0124,2
256,n<=2,sr<=70%,kvB<=16k,kp<=4k,-0.0239,2
256,n<=2,sr<=70%,kvB<=16k,kp<=512,-0.0172,2
256,n<=2,sr<=70%,kvB<=16k,kp<=8k,-0.0349,2
256,n<=2,sr<=70%,kvB<=16k,kp=0,-0.0376,2
256,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.0058,2
256,n<=2,sr<=70%,kvB<=1k,kp<=2k,-0.0293,2
256,n<=2,sr<=70%,kvB<=1k,kp<=4k,-0.0805,2
256,n<=2,sr<=70%,kvB<=1k,kp<=512,-0.1192,2
256,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.1019,2
256,n<=2,sr<=70%,kvB<=1k,kp=0,0.061,2
256,n<=2,sr<=70%,kvB<=4k,kp<=1k,-0.1837,2
256,n<=2,sr<=70%,kvB<=4k,kp<=2k,-0.1775,2
256,n<=2,sr<=70%,kvB<=4k,kp<=4k,-0.1434,2
256,n<=2,sr<=70%,kvB<=4k,kp<=512,-0.1188,2
256,n<=2,sr<=70%,kvB<=4k,kp<=8k,-0.1718,2
256,n<=2,sr<=70%,kvB<=4k,kp=0,-0.1412,2
256,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.3098,6
256,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.3445,6
256,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.3375,6
256,n<=32,sr<=15%,kvB<=16k,kp<=512,0.3318,6
256,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.3273,6
256,n<=32,sr<=15%,kvB<=16k,kp=0,0.3212,6
256,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.2987,6
256,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.3319,6
256,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.3543,6
256,n<=32,sr<=15%,kvB<=1k,kp<=512,0.3321,6
256,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.3517,6
256,n<=32,sr<=15%,kvB<=1k,kp=0,0.3458,6
256,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.3112,6
256,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.318,6
256,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.3209,6
256,n<=32,sr<=15%,kvB<=4k,kp<=512,0.3173,6
256,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.3216,6
256,n<=32,sr<=15%,kvB<=4k,kp=0,0.3453,6
256,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.3116,2
256,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.3098,2
256,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.3145,2
256,n<=32,sr<=40%,kvB<=16k,kp<=512,0.3157,2
256,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.312,2
256,n<=32,sr<=40%,kvB<=16k,kp=0,0.316,2
256,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.3256,2
256,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.3063,2
256,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.3116,2
256,n<=32,sr<=40%,kvB<=1k,kp<=512,0.3131,2
256,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.3092,2
256,n<=32,sr<=40%,kvB<=1k,kp=0,0.3044,2
256,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.3204,2
256,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.3028,2
256,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.3108,2
256,n<=32,sr<=40%,kvB<=4k,kp<=512,0.3204,2
256,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.3167,2
256,n<=32,sr<=40%,kvB<=4k,kp=0,0.31,2
256,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.2892,2
256,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.2903,2
256,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.2892,2
256,n<=32,sr<=5%,kvB<=16k,kp<=512,0.3251,2
256,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.3447,2
256,n<=32,sr<=5%,kvB<=16k,kp=0,0.3236,2
256,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.3161,2
256,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.3247,2
256,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.3414,2
256,n<=32,sr<=5%,kvB<=1k,kp<=512,0.3013,2
256,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.3124,2
256,n<=32,sr<=5%,kvB<=1k,kp=0,0.3163,2
256,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.3513,2
256,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.3443,2
256,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.341,2
256,n<=32,sr<=5%,kvB<=4k,kp<=512,0.2932,2
256,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.3133,2
256,n<=32,sr<=5%,kvB<=4k,kp=0,0.2897,2
256,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.6339,2
256,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.6324,2
256,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.5657,2
256,n<=32,sr<=70%,kvB<=16k,kp<=512,0.6328,2
256,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.5696,2
256,n<=32,sr<=70%,kvB<=16k,kp=0,0.6383,2
256,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.5963,2
256,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.5159,2
256,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.5659,2
256,n<=32,sr<=70%,kvB<=1k,kp<=512,0.5651,2
256,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.5536,2
256,n<=32,sr<=70%,kvB<=1k,kp=0,0.5348,2
256,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.6529,2
256,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.6474,2
256,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.6287,2
256,n<=32,sr<=70%,kvB<=4k,kp<=512,0.6574,2
256,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.6586,2
256,n<=32,sr<=70%,kvB<=4k,kp=0,0.6527,2
256,n<=32,sr>70%,kvB<=16k,kp<=1k,0.935,4
256,n<=32,sr>70%,kvB<=16k,kp<=2k,0.9433,4
256,n<=32,sr>70%,kvB<=16k,kp<=4k,1.0562,4
256,n<=32,sr>70%,kvB<=16k,kp<=512,0.9492,4
256,n<=32,sr>70%,kvB<=16k,kp<=8k,0.949,4
256,n<=32,sr>70%,kvB<=16k,kp=0,0.9415,4
256,n<=32,sr>70%,kvB<=1k,kp<=1k,0.8817,4
256,n<=32,sr>70%,kvB<=1k,kp<=2k,0.8797,4
256,n<=32,sr>70%,kvB<=1k,kp<=4k,0.8555,4
256,n<=32,sr>70%,kvB<=1k,kp<=512,0.8799,4
256,n<=32,sr>70%,kvB<=1k,kp<=8k,0.8044,4
256,n<=32,sr>70%,kvB<=1k,kp=0,0.8484,4
256,n<=32,sr>70%,kvB<=4k,kp<=1k,0.917,4
256,n<=32,sr>70%,kvB<=4k,kp<=2k,0.9265,4
256,n<=32,sr>70%,kvB<=4k,kp<=4k,0.9139,4
256,n<=32,sr>70%,kvB<=4k,kp<=512,0.9361,4
256,n<=32,sr>70%,kvB<=4k,kp<=8k,0.9289,4
256,n<=32,sr>70%,kvB<=4k,kp=0,0.9239,4
256,n<=4,sr<=40%,kvB<=16k,kp<=1k,0.0819,2
256,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.0833,2
256,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.0844,2
256,n<=4,sr<=40%,kvB<=16k,kp<=512,0.0886,2
256,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.0829,2
256,n<=4,sr<=40%,kvB<=16k,kp=0,0.0862,2
256,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.1944,2
256,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.1574,2
256,n<=4,sr<=40%,kvB<=1k,kp<=4k,0.1405,2
256,n<=4,sr<=40%,kvB<=1k,kp<=512,0.1567,2
256,n<=4,sr<=40%,kvB<=1k,kp<=8k,0.1274,2
256,n<=4,sr<=40%,kvB<=1k,kp=0,0.1418,2
256,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.0613,2
256,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.0659,2
256,n<=4,sr<=40%,kvB<=4k,kp<=4k,0.0747,2
256,n<=4,sr<=40%,kvB<=4k,kp<=512,0.0698,2
256,n<=4,sr<=40%,kvB<=4k,kp<=8k,0.0663,2
256,n<=4,sr<=40%,kvB<=4k,kp=0,0.0703,2
256,n<=4,sr<=70%,kvB<=16k,kp<=1k,0.0867,2
256,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.0851,2
256,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.0831,2
256,n<=4,sr<=70%,kvB<=16k,kp<=512,0.0865,2
256,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.0953,2
256,n<=4,sr<=70%,kvB<=16k,kp=0,0.0854,2
256,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.1147,2
256,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.0036,2
256,n<=4,sr<=70%,kvB<=1k,kp<=4k,0.0842,2
256,n<=4,sr<=70%,kvB<=1k,kp<=512,0.0588,2
256,n<=4,sr<=70%,kvB<=1k,kp<=8k,0.1061,2
256,n<=4,sr<=70%,kvB<=1k,kp=0,0.0481,2
256,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.0597,2
256,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.0809,2
256,n<=4,sr<=70%,kvB<=4k,kp<=4k,0.0588,2
256,n<=4,sr<=70%,kvB<=4k,kp<=512,0.0837,2
256,n<=4,sr<=70%,kvB<=4k,kp<=8k,0.0953,2
256,n<=4,sr<=70%,kvB<=4k,kp=0,0.0673,2
256,n<=4,sr>70%,kvB<=16k,kp<=1k,-0.0671,2
256,n<=4,sr>70%,kvB<=16k,kp<=2k,-0.0729,2
256,n<=4,sr>70%,kvB<=16k,kp<=4k,-0.0738,2
256,n<=4,sr>70%,kvB<=16k,kp<=512,-0.0313,2
256,n<=4,sr>70%,kvB<=16k,kp<=8k,-0.0419,2
256,n<=4,sr>70%,kvB<=16k,kp=0,-0.0513,2
256,n<=4,sr>70%,kvB<=1k,kp<=1k,-0.0103,2
256,n<=4,sr>70%,kvB<=1k,kp<=2k,0.0273,2
256,n<=4,sr>70%,kvB<=1k,kp<=4k,0.2401,2
256,n<=4,sr>70%,kvB<=1k,kp<=512,0.0673,2
256,n<=4,sr>70%,kvB<=1k,kp<=8k,0.1099,2
256,n<=4,sr>70%,kvB<=1k,kp=0,0.0524,2
256,n<=4,sr>70%,kvB<=4k,kp<=1k,-0.1223,2
256,n<=4,sr>70%,kvB<=4k,kp<=2k,-0.127,2
256,n<=4,sr>70%,kvB<=4k,kp<=4k,-0.0575,2
256,n<=4,sr>70%,kvB<=4k,kp<=512,-0.1305,2
256,n<=4,sr>70%,kvB<=4k,kp<=8k,-0.0568,2
256,n<=4,sr>70%,kvB<=4k,kp=0,-0.0578,2
256,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.1248,4
256,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.1282,4
256,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.1304,4
256,n<=64,sr<=15%,kvB<=16k,kp<=512,0.1409,4
256,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.1307,4
256,n<=64,sr<=15%,kvB<=16k,kp=0,0.1299,4
256,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.1699,4
256,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.1726,4
256,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.1659,4
256,n<=64,sr<=15%,kvB<=1k,kp<=512,0.1715,4
256,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.1743,4
256,n<=64,sr<=15%,kvB<=1k,kp=0,0.188,4
256,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.138,4
256,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.1237,4
256,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.1378,4
256,n<=64,sr<=15%,kvB<=4k,kp<=512,0.1289,4
256,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.1431,4
256,n<=64,sr<=15%,kvB<=4k,kp=0,0.1225,4
256,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.1099,2
256,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.1104,2
256,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.1114,2
256,n<=64,sr<=40%,kvB<=16k,kp<=512,0.1093,2
256,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.1099,2
256,n<=64,sr<=40%,kvB<=16k,kp=0,0.1104,2
256,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.1163,2
256,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.14,2
256,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.1089,2
256,n<=64,sr<=40%,kvB<=1k,kp<=512,0.1087,2
256,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.123,2
256,n<=64,sr<=40%,kvB<=1k,kp=0,0.1173,2
256,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.1147,2
256,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.1064,2
256,n<=64,sr<=40%,kvB<=4k,kp<=4k,0.0998,2
256,n<=64,sr<=40%,kvB<=4k,kp<=512,0.1071,2
256,n<=64,sr<=40%,kvB<=4k,kp<=8k,0.1054,2
256,n<=64,sr<=40%,kvB<=4k,kp=0,0.1246,2
256,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.1576,6
256,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.1451,6
256,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.1369,6
256,n<=64,sr<=5%,kvB<=16k,kp<=512,0.1425,6
256,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.1366,6
256,n<=64,sr<=5%,kvB<=16k,kp=0,0.142,6
256,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.1476,6
256,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.15,6
256,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.1514,6
256,n<=64,sr<=5%,kvB<=1k,kp<=512,0.1566,6
256,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.1546,6
256,n<=64,sr<=5%,kvB<=1k,kp=0,0.1501,6
256,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.1436,6
256,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.1427,6
256,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.1415,6
256,n<=64,sr<=5%,kvB<=4k,kp<=512,0.1513,6
256,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.1432,6
256,n<=64,sr<=5%,kvB<=4k,kp=0,0.1421,6
256,n<=64,sr<=70%,kvB<=16k,kp<=1k,0.161,2
256,n<=64,sr<=70%,kvB<=16k,kp<=2k,0.1599,2
256,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.1631,2
256,n<=64,sr<=70%,kvB<=16k,kp<=512,0.1629,2
256,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.1616,2
256,n<=64,sr<=70%,kvB<=16k,kp=0,0.1497,2
256,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.1929,2
256,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.1526,2
256,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.1777,2
256,n<=64,sr<=70%,kvB<=1k,kp<=512,0.1588,2
256,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.1792,2
256,n<=64,sr<=70%,kvB<=1k,kp=0,0.1662,2
256,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.1874,2
256,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.1724,2
256,n<=64,sr<=70%,kvB<=4k,kp<=4k,0.1677,2
256,n<=64,sr<=70%,kvB<=4k,kp<=512,0.151,2
256,n<=64,sr<=70%,kvB<=4k,kp<=8k,0.1651,2
256,n<=64,sr<=70%,kvB<=4k,kp=0,0.1611,2
256,n<=64,sr>70%,kvB<=16k,kp<=1k,0.1412,4
256,n<=64,sr>70%,kvB<=16k,kp<=2k,0.1466,4
256,n<=64,sr>70%,kvB<=16k,kp<=4k,0.1416,4
256,n<=64,sr>70%,kvB<=16k,kp<=512,0.1265,4
256,n<=64,sr>70%,kvB<=16k,kp<=8k,0.1415,4
256,n<=64,sr>70%,kvB<=16k,kp=0,0.1466,4
256,n<=64,sr>70%,kvB<=1k,kp<=1k,0.2205,4
256,n<=64,sr>70%,kvB<=1k,kp<=2k,0.225,4
256,n<=64,sr>70%,kvB<=1k,kp<=4k,0.2056,4
256,n<=64,sr>70%,kvB<=1k,kp<=512,0.2333,4
256,n<=64,sr>70%,kvB<=1k,kp<=8k,0.2097,4
256,n<=64,sr>70%,kvB<=1k,kp=0,0.1959,4
256,n<=64,sr>70%,kvB<=4k,kp<=1k,0.151,4
256,n<=64,sr>70%,kvB<=4k,kp<=2k,0.1509,4
256,n<=64,sr>70%,kvB<=4k,kp<=4k,0.1533,4
256,n<=64,sr>70%,kvB<=4k,kp<=512,0.1647,4
256,n<=64,sr>70%,kvB<=4k,kp<=8k,0.1531,4
256,n<=64,sr>70%,kvB<=4k,kp=0,0.1473,4
256,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.2126,2
256,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.2139,2
