pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
128,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0931,8
128,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.093,8
128,n<=128,sr<=5%,kvB<=16k,kp=0,0.0933,8
128,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0963,8
128,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0934,8
128,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0962,8
128,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0971,8
128,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0978,8
128,n<=128,sr<=5%,kvB<=1k,kp=0,0.098,8
128,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0942,8
128,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0934,8
128,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.094,8
128,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0942,8
128,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0942,8
128,n<=128,sr<=5%,kvB<=4k,kp=0,0.0945,8
128,n<=128,sr<=70%,kvB<=16k,kp<=1k,-0.0018,2
128,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0012,2
128,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.0022,2
128,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.0027,2
128,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0006,2
128,n<=128,sr<=70%,kvB<=16k,kp=0,-0.0017,2
128,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.004,2
128,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0003,2
128,n<=128,sr<=70%,kvB<=1k,kp<=4k,-0.0072,2
128,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.0083,2
128,n<=128,sr<=70%,kvB<=1k,kp<=8k,-0.0098,2
128,n<=128,sr<=70%,kvB<=1k,kp=0,-0.0084,2
128,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.004,2
128,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0018,2
128,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.0052,2
128,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0052,2
128,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.0044,2
128,n<=128,sr<=70%,kvB<=4k,kp=0,0.0015,2
128,n<=128,sr>70%,kvB<=16k,kp<=1k,-0.025,4
128,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.0251,4
128,n<=128,sr>70%,kvB<=16k,kp<=4k,-0.0227,4
128,n<=128,sr>70%,kvB<=16k,kp<=512,-0.0259,4
128,n<=128,sr>70%,kvB<=16k,kp<=8k,-0.0245,4
128,n<=128,sr>70%,kvB<=16k,kp=0,-0.0245,4
128,n<=128,sr>70%,kvB<=1k,kp<=1k,0.0095,4
128,n<=128,sr>70%,kvB<=1k,kp<=2k,0.0042,4
128,n<=128,sr>70%,kvB<=1k,kp<=4k,0.0227,4
128,n<=128,sr>70%,kvB<=1k,kp<=512,0.0196,4
128,n<=128,sr>70%,kvB<=1k,kp<=8k,0.0051,4
128,n<=128,sr>70%,kvB<=1k,kp=0,0.0087,4
128,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.027,4
128,n<=128,sr>70%,kvB<=4k,kp<=2k,-0.0279,4
128,n<=128,sr>70%,kvB<=4k,kp<=4k,-0.0188,4
128,n<=128,sr>70%,kvB<=4k,kp<=512,-0.0271,4
128,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.0254,4
128,n<=128,sr>70%,kvB<=4k,kp=0,-0.0219,4
128,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.2409,4
128,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.2391,4
128,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.2398,4
128,n<=16,sr<=15%,kvB<=16k,kp<=512,0.2404,4
128,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.2376,4
128,n<=16,sr<=15%,kvB<=16k,kp=0,0.2399,4
128,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.1551,4
128,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.1575,4
128,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.1469,4
128,n<=16,sr<=15%,kvB<=1k,kp<=512,0.1642,4
128,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.161,4
128,n<=16,sr<=15%,kvB<=1k,kp=0,0.175,4
128,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.2186,4
128,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.2172,4
128,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.2205,4
128,n<=16,sr<=15%,kvB<=4k,kp<=512,0.2268,4
128,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.2169,4
128,n<=16,sr<=15%,kvB<=4k,kp=0,0.2283,4
128,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.1319,4
128,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.1354,4
128,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.1321,4
128,n<=16,sr<=40%,kvB<=16k,kp<=512,0.1329,4
128,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.1328,4
128,n<=16,sr<=40%,kvB<=16k,kp=0,0.135,4
128,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.0812,4
128,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.0594,4
128,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.0614,4
128,n<=16,sr<=40%,kvB<=1k,kp<=512,0.0655,4
128,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.0598,4
128,n<=16,sr<=40%,kvB<=1k,kp=0,0.0766,4
128,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.1271,4
128,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.1223,4
128,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.1146,4
128,n<=16,sr<=40%,kvB<=4k,kp<=512,0.1235,4
128,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.117,4
128,n<=16,sr<=40%,kvB<=4k,kp=0,0.1359,4
128,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.1062,2
128,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.1041,2
128,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.1096,2
128,n<=16,sr<=70%,kvB<=16k,kp<=512,0.1057,2
128,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.1069,2
128,n<=16,sr<=70%,kvB<=16k,kp=0,0.1077,2
128,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.029,2
128,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.0064,2
128,n<=16,sr<=70%,kvB<=1k,kp<=4k,-0.0242,2
128,n<=16,sr<=70%,kvB<=1k,kp<=512,0.0197,2
128,n<=16,sr<=70%,kvB<=1k,kp<=8k,-0.0213,2
128,n<=16,sr<=70%,kvB<=1k,kp=0,0.0361,2
128,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.0992,2
128,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.0869,2
128,n<=16,sr<=70%,kvB<=4k,kp<=4k,0.092,2
128,n<=16,sr<=70%,kvB<=4k,kp<=512,0.1155,2
128,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.1063,2
128,n<=16,sr<=70%,kvB<=4k,kp=0,0.1035,2
128,n<=16,sr>70%,kvB<=16k,kp<=1k,0.935,4
128,n<=16,sr>70%,kvB<=16k,kp<=2k,0.9459,4
128,n<=16,sr>70%,kvB<=16k,kp<=4k,0.9487,4
128,n<=16,sr>70%,kvB<=16k,kp<=512,0.9386,4
128,n<=16,sr>70%,kvB<=16k,kp<=8k,0.9527,4
128,n<=16,sr>70%,kvB<=16k,kp=0,0.9442,4
128,n<=16,sr>70%,kvB<=1k,kp<=1k,0.8546,4
128,n<=16,sr>70%,kvB<=1k,kp<=2k,0.775,4
128,n<=16,sr>70%,kvB<=1k,kp<=4k,0.8735,4
128,n<=16,sr>70%,kvB<=1k,kp<=512,0.8373,4
128,n<=16,sr>70%,kvB<=1k,kp<=8k,0.7565,4
128,n<=16,sr>70%,kvB<=1k,kp=0,0.8966,4
128,n<=16,sr>70%,kvB<=4k,kp<=1k,0.9597,4
128,n<=16,sr>70%,kvB<=4k,kp<=2k,0.9591,4
128,n<=16,sr>70%,kvB<=4k,kp<=4k,0.9385,4
128,n<=16,sr>70%,kvB<=4k,kp<=512,0.9568,4
128,n<=16,sr>70%,kvB<=4k,kp<=8k,0.9447,4
128,n<=16,sr>70%,kvB<=4k,kp=0,0.9767,4
128,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.0073,2
128,n<=2,sr<=70%,kvB<=16k,kp<=2k,-0.0156,2
128,n<=2,sr<=70%,kvB<=16k,kp<=4k,-0.0102,2
128,n<=2,sr<=70%,kvB<=16k,kp<=512,-0.0035,2
128,n<=2,sr<=70%,kvB<=16k,kp<=8k,-0.0233,2
128,n<=2,sr<=70%,kvB<=16k,kp=0,0.0114,2
128,n<=2,sr<=70%,kvB<=1k,kp<=1k,-0.0312,2
128,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.1671,2
128,n<=2,sr<=70%,kvB<=1k,kp<=4k,-0.1672,2
128,n<=2,sr<=70%,kvB<=1k,kp<=512,0.0733,2
128,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.134,2
128,n<=2,sr<=70%,kvB<=1k,kp=0,0.0752,2
128,n<=2,sr<=70%,kvB<=4k,kp<=1k,-0.0929,2
128,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.0182,2
128,n<=2,sr<=70%,kvB<=4k,kp<=4k,0.0002,2
128,n<=2,sr<=70%,kvB<=4k,kp<=512,-0.0123,2
128,n<=2,sr<=70%,kvB<=4k,kp<=8k,-0.0446,2
128,n<=2,sr<=70%,kvB<=4k,kp=0,0.0115,2
128,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.4543,6
128,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.4533,6
128,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.4549,6
128,n<=32,sr<=15%,kvB<=16k,kp<=512,0.4561,6
128,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.4562,6
128,n<=32,sr<=15%,kvB<=16k,kp=0,0.4519,6
128,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.4643,6
128,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.4776,6
128,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.4712,6
128,n<=32,sr<=15%,kvB<=1k,kp<=512,0.4552,6
128,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.4741,6
128,n<=32,sr<=15%,kvB<=1k,kp=0,0.4517,6
128,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.4536,6
128,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.4582,6
128,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.4586,6
128,n<=32,sr<=15%,kvB<=4k,kp<=512,0.4534,6
128,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.4577,6
128,n<=32,sr<=15%,kvB<=4k,kp=0,0.451,6
128,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.9384,2
128,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.9396,2
128,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.9339,2
128,n<=32,sr<=40%,kvB<=16k,kp<=512,0.9348,2
128,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.9417,2
128,n<=32,sr<=40%,kvB<=16k,kp=0,0.9366,2
128,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.8989,2
128,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.9108,2
128,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.9243,2
128,n<=32,sr<=40%,kvB<=1k,kp<=512,0.8995,2
128,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.9247,2
128,n<=32,sr<=40%,kvB<=1k,kp=0,0.8984,2
128,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.9266,2
128,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.9337,2
128,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.9349,2
128,n<=32,sr<=40%,kvB<=4k,kp<=512,0.9294,2
128,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.9324,2
128,n<=32,sr<=40%,kvB<=4k,kp=0,0.9258,2
128,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.0727,2
128,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.0734,2
128,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.0718,2
128,n<=32,sr<=5%,kvB<=16k,kp<=512,0.0722,2
128,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.0725,2
128,n<=32,sr<=5%,kvB<=16k,kp=0,0.0707,2
128,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.1277,2
128,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.1188,2
128,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.1358,2
128,n<=32,sr<=5%,kvB<=1k,kp<=512,0.1175,2
128,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.1433,2
128,n<=32,sr<=5%,kvB<=1k,kp=0,0.1224,2
128,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.0774,2
128,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0863,2
128,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.0837,2
128,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0763,2
128,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.084,2
128,n<=32,sr<=5%,kvB<=4k,kp=0,0.0742,2
128,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.9546,2
128,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.9474,2
128,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.9552,2
128,n<=32,sr<=70%,kvB<=16k,kp<=512,0.9541,2
128,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.9586,2
128,n<=32,sr<=70%,kvB<=16k,kp=0,0.9593,2
128,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.9148,2
128,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.9136,2
128,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.9165,2
128,n<=32,sr<=70%,kvB<=1k,kp<=512,0.9049,2
128,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.9107,2
128,n<=32,sr<=70%,kvB<=1k,kp=0,0.9075,2
128,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.9449,2
128,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.9381,2
128,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.9415,2
128,n<=32,sr<=70%,kvB<=4k,kp<=512,0.9583,2
128,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.9403,2
128,n<=32,sr<=70%,kvB<=4k,kp=0,0.9424,2
128,n<=32,sr>70%,kvB<=16k,kp<=1k,0.9463,4
128,n<=32,sr>70%,kvB<=16k,kp<=2k,0.9372,4
128,n<=32,sr>70%,kvB<=16k,kp<=4k,0.9425,4
128,n<=32,sr>70%,kvB<=16k,kp<=512,0.9427,4
128,n<=32,sr>70%,kvB<=16k,kp<=8k,0.9483,4
128,n<=32,sr>70%,kvB<=16k,kp=0,0.952,4
128,n<=32,sr>70%,kvB<=1k,kp<=1k,0.8922,4
128,n<=32,sr>70%,kvB<=1k,kp<=2k,0.8889,4
128,n<=32,sr>70%,kvB<=1k,kp<=4k,0.8944,4
128,n<=32,sr>70%,kvB<=1k,kp<=512,0.8984,4
128,n<=32,sr>70%,kvB<=1k,kp<=8k,0.9101,4
128,n<=32,sr>70%,kvB<=1k,kp=0,0.9498,4
128,n<=32,sr>70%,kvB<=4k,kp<=1k,0.9408,4
128,n<=32,sr>70%,kvB<=4k,kp<=2k,0.9431,4
128,n<=32,sr>70%,kvB<=4k,kp<=4k,0.9191,4
128,n<=32,sr>70%,kvB<=4k,kp<=512,0.9454,4
128,n<=32,sr>70%,kvB<=4k,kp<=8k,0.9333,4
128,n<=32,sr>70%,kvB<=4k,kp=0,0.9387,4
128,n<=4,sr<=40%,kvB<=16k,kp<=1k,-0.039,2
128,n<=4,sr<=40%,kvB<=16k,kp<=2k,-0.0255,2
128,n<=4,sr<=40%,kvB<=16k,kp<=4k,-0.0326,2
128,n<=4,sr<=40%,kvB<=16k,kp<=512,-0.0313,2
128,n<=4,sr<=40%,kvB<=16k,kp<=8k,-0.0457,2
128,n<=4,sr<=40%,kvB<=16k,kp=0,-0.036,2
128,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.1875,2
128,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.1786,2
128,n<=4,sr<=40%,kvB<=1k,kp<=4k,0.2672,2
128,n<=4,sr<=40%,kvB<=1k,kp<=512,0.2257,2
128,n<=4,sr<=40%,kvB<=1k,kp<=8k,0.1993,2
128,n<=4,sr<=40%,kvB<=1k,kp=0,0.2504,2
128,n<=4,sr<=40%,kvB<=4k,kp<=1k,-0.0407,2
128,n<=4,sr<=40%,kvB<=4k,kp<=2k,-0.0219,2
128,n<=4,sr<=40%,kvB<=4k,kp<=4k,-0.0278,2
128,n<=4,sr<=40%,kvB<=4k,kp<=512,-0.0404,2
128,n<=4,sr<=40%,kvB<=4k,kp<=8k,-0.0365,2
128,n<=4,sr<=40%,kvB<=4k,kp=0,-0.0386,2
128,n<=4,sr<=70%,kvB<=16k,kp<=1k,-0.0237,2
128,n<=4,sr<=70%,kvB<=16k,kp<=2k,-0.0219,2
128,n<=4,sr<=70%,kvB<=16k,kp<=4k,-0.0302,2
128,n<=4,sr<=70%,kvB<=16k,kp<=512,-0.0207,2
128,n<=4,sr<=70%,kvB<=16k,kp<=8k,-0.0186,2
128,n<=4,sr<=70%,kvB<=16k,kp=0,-0.0289,2
128,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.0522,2
128,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.0128,2
128,n<=4,sr<=70%,kvB<=1k,kp<=4k,0.0312,2
128,n<=4,sr<=70%,kvB<=1k,kp<=512,0.0366,2
128,n<=4,sr<=70%,kvB<=1k,kp<=8k,-0.0439,2
128,n<=4,sr<=70%,kvB<=1k,kp=0,0.0697,2
128,n<=4,sr<=70%,kvB<=4k,kp<=1k,-0.1033,2
128,n<=4,sr<=70%,kvB<=4k,kp<=2k,-0.1205,2
128,n<=4,sr<=70%,kvB<=4k,kp<=4k,-0.1613,2
128,n<=4,sr<=70%,kvB<=4k,kp<=512,-0.115,2
128,n<=4,sr<=70%,kvB<=4k,kp<=8k,-0.1387,2
128,n<=4,sr<=70%,kvB<=4k,kp=0,-0.075,2
128,n<=4,sr>70%,kvB<=16k,kp<=1k,-0.0803,2
128,n<=4,sr>70%,kvB<=16k,kp<=2k,-0.0424,2
128,n<=4,sr>70%,kvB<=16k,kp<=4k,-0.07,2
128,n<=4,sr>70%,kvB<=16k,kp<=512,-0.034,2
128,n<=4,sr>70%,kvB<=16k,kp<=8k,-0.0661,2
128,n<=4,sr>70%,kvB<=16k,kp=0,-0.0369,2
128,n<=4,sr>70%,kvB<=1k,kp<=1k,0.0168,2
128,n<=4,sr>70%,kvB<=1k,kp<=2k,0.0804,2
128,n<=4,sr>70%,kvB<=1k,kp<=4k,-0.0017,2
128,n<=4,sr>70%,kvB<=1k,kp<=512,0.0149,2
128,n<=4,sr>70%,kvB<=1k,kp<=8k,0.0145,2
128,n<=4,sr>70%,kvB<=1k,kp=0,0.0085,2
128,n<=4,sr>70%,kvB<=4k,kp<=1k,-0.0375,2
128,n<=4,sr>70%,kvB<=4k,kp<=2k,-0.1225,2
128,n<=4,sr>70%,kvB<=4k,kp<=4k,-0.0825,2
128,n<=4,sr>70%,kvB<=4k,kp<=512,-0.0763,2
128,n<=4,sr>70%,kvB<=4k,kp<=8k,-0.1382,2
128,n<=4,sr>70%,kvB<=4k,kp=0,-0.0578,2
128,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.3069,4
128,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.3218,4
128,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.3054,4
128,n<=64,sr<=15%,kvB<=16k,kp<=512,0.3343,4
128,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.3314,4
128,n<=64,sr<=15%,kvB<=16k,kp=0,0.2944,4
128,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.309,4
128,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.3051,4
128,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.3143,4
128,n<=64,sr<=15%,kvB<=1k,kp<=512,0.302,4
128,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.3397,4
128,n<=64,sr<=15%,kvB<=1k,kp=0,0.2669,4
128,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.319,4
128,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.3021,4
128,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.328,4
128,n<=64,sr<=15%,kvB<=4k,kp<=512,0.286,4
128,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.3571,4
128,n<=64,sr<=15%,kvB<=4k,kp=0,0.2881,4
128,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.3197,2
128,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.3176,2
128,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.3166,2
128,n<=64,sr<=40%,kvB<=16k,kp<=512,0.3175,2
128,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.3189,2
128,n<=64,sr<=40%,kvB<=16k,kp=0,0.3187,2
128,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.3039,2
128,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.3038,2
128,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.3032,2
128,n<=64,sr<=40%,kvB<=1k,kp<=512,0.2963,2
128,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.2969,2
128,n<=64,sr<=40%,kvB<=1k,kp=0,0.2966,2
128,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.3118,2
128,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.3163,2
128,n<=64,sr<=40%,kvB<=4k,kp<=4k,0.3114,2
128,n<=64,sr<=40%,kvB<=4k,kp<=512,0.3102,2
128,n<=64,sr<=40%,kvB<=4k,kp<=8k,0.3124,2
128,n<=64,sr<=40%,kvB<=4k,kp=0,0.3118,2
128,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.2845,6
128,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.2731,6
128,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.2832,6
128,n<=64,sr<=5%,kvB<=16k,kp<=512,0.2857,6
128,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.2779,6
128,n<=64,sr<=5%,kvB<=16k,kp=0,0.2735,6
128,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.3011,6
128,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.2813,6
128,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.2727,6
128,n<=64,sr<=5%,kvB<=1k,kp<=512,0.2979,6
128,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.2852,6
128,n<=64,sr<=5%,kvB<=1k,kp=0,0.2849,6
128,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.2859,6
128,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.2836,6
128,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.2814,6
128,n<=64,sr<=5%,kvB<=4k,kp<=512,0.2983,6
128,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.2762,6
128,n<=64,sr<=5%,kvB<=4k,kp=0,0.2763,6
128,n<=64,sr<=70%,kvB<=16k,kp<=1k,0.3324,2
128,n<=64,sr<=70%,kvB<=16k,kp<=2k,0.3308,2
128,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.3247,2
128,n<=64,sr<=70%,kvB<=16k,kp<=512,0.3316,2
128,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.3333,2
128,n<=64,sr<=70%,kvB<=16k,kp=0,0.3281,2
128,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.4076,2
128,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.3781,2
128,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.3774,2
128,n<=64,sr<=70%,kvB<=1k,kp<=512,0.3944,2
128,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.3863,2
128,n<=64,sr<=70%,kvB<=1k,kp=0,0.3895,2
128,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.3344,2
128,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.3327,2
128,n<=64,sr<=70%,kvB<=4k,kp<=4k,0.3326,2
128,n<=64,sr<=70%,kvB<=4k,kp<=512,0.3414,2
128,n<=64,sr<=70%,kvB<=4k,kp<=8k,0.3289,2
128,n<=64,sr<=70%,kvB<=4k,kp=0,0.3376,2
128,n<=64,sr>70%,kvB<=16k,kp<=1k,0.9542,4
128,n<=64,sr>70%,kvB<=16k,kp<=2k,0.9473,4
128,n<=64,sr>70%,kvB<=16k,kp<=4k,1.0161,4
128,n<=64,sr>70%,kvB<=16k,kp<=512,0.9499,4
128,n<=64,sr>70%,kvB<=16k,kp<=8k,0.9484,4
128,n<=64,sr>70%,kvB<=16k,kp=0,0.9469,4
128,n<=64,sr>70%,kvB<=1k,kp<=1k,0.8925,4
128,n<=64,sr>70%,kvB<=1k,kp<=2k,0.8812,4
128,n<=64,sr>70%,kvB<=1k,kp<=4k,0.8933,4
128,n<=64,sr>70%,kvB<=1k,kp<=512,0.8989,4
128,n<=64,sr>70%,kvB<=1k,kp<=8k,0.8879,4
128,n<=64,sr>70%,kvB<=1k,kp=0,0.8772,4
128,n<=64,sr>70%,kvB<=4k,kp<=1k,0.9278,4
128,n<=64,sr>70%,kvB<=4k,kp<=2k,0.9413,4
128,n<=64,sr>70%,kvB<=4k,kp<=4k,0.9444,4
128,n<=64,sr>70%,kvB<=4k,kp<=512,0.9371,4
128,n<=64,sr>70%,kvB<=4k,kp<=8k,0.9287,4
128,n<=64,sr>70%,kvB<=4k,kp=0,0.9396,4
128,n<=8,sr<=15%,kvB<=16k,kp<=1k,-0.0165,2
128,n<=8,sr<=15%,kvB<=16k,kp<=2k,-0.0184,2
128,n<=8,sr<=15%,kvB<=16k,kp<=4k,-0.0197,2
128,n<=8,sr<=15%,kvB<=16k,kp<=512,-0.02,2
128,n<=8,sr<=15%,kvB<=16k,kp<=8k,-0.0203,2
128,n<=8,sr<=15%,kvB<=16k,kp=0,-0.0221,2
128,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.0857,2
128,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.0818,2
128,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.0827,2
128,n<=8,sr<=15%,kvB<=1k,kp<=512,0.0925,2
128,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.0853,2
128,n<=8,sr<=15%,kvB<=1k,kp=0,0.0981,2
128,n<=8,sr<=15%,kvB<=4k,kp<=1k,-0.0198,2
128,n<=8,sr<=15%,kvB<=4k,kp<=2k,-0.0318,2
128,n<=8,sr<=15%,kvB<=4k,kp<=4k,-0.0282,2
128,n<=8,sr<=15%,kvB<=4k,kp<=512,-0.0284,2
128,n<=8,sr<=15%,kvB<=4k,kp<=8k,-0.0201,2
128,n<=8,sr<=15%,kvB<=4k,kp=0,-0.0239,2
128,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.0241,4
