prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,8192,32,256,106.441
16,8192,32,512,140.703
16,8192,32,1024,209.437
16,8192,32,2048,342.494
16,8192,32,4096,605.125
16,8192,32,8192,1136.65
16,8192,32,16384,2197.51
16,8192,64,16,75.5733
16,8192,64,32,86.474
16,8192,64,64,97.396
16,8192,64,128,114.09
16,8192,64,256,148.105
16,8192,64,512,213.651
16,8192,64,1024,345.235
16,8192,64,2048,605.178
16,8192,64,4096,1129.08
16,8192,64,8192,2176.58
16,8192,64,16384,4266.35
16,8192,128,16,90.026
16,8192,128,32,107.977
16,8192,128,64,126.335
16,8192,128,128,160.521
16,8192,128,256,225.843
16,8192,128,512,357.021
16,8192,128,1024,613.52
16,8192,128,2048,1131.84
16,8192,128,4096,2167.41
16,8192,128,8192,4229.17
16,8192,128,16384,8373.59
16,16384,0,0,90.6657
16,16384,1,16,97.919
16,16384,1,32,99.6587
16,16384,1,64,102.421
16,16384,1,128,108.97
16,16384,1,256,109.269
16,16384,1,512,108.82
16,16384,1,1024,110.655
16,16384,1,2048,112.276
16,16384,1,4096,124.041
16,16384,1,8192,141.94
16,16384,1,16384,175.636
16,16384,2,16,96.9803
16,16384,2,32,100.074
16,16384,2,64,102.303
16,16384,2,128,108.608
16,16384,2,256,108.777
16,16384,2,512,109.717
16,16384,2,1024,117.226
16,16384,2,2048,123.487
16,16384,2,4096,140.777
16,16384,2,8192,176.436
16,16384,2,16384,238.515
16,16384,4,16,97.7593
16,16384,4,32,99.359
16,16384,4,64,101.632
16,16384,4,128,109.407
16,16384,4,256,109.631
16,16384,4,512,117.311
16,16384,4,1024,125.652
16,16384,4,2048,144.009
16,16384,4,4096,178.121
16,16384,4,8192,244.745
16,16384,4,16384,376.455
16,16384,8,16,98.2393
16,16384,8,32,100.991
16,16384,8,64,102.933
16,16384,8,128,111.316
16,16384,8,256,117.802
16,16384,8,512,126.143
16,16384,8,1024,144.958
16,16384,8,2048,178.185
16,16384,8,4096,247.316
16,16384,8,8192,379.507
16,16384,8,16384,645.871
16,16384,16,16,98.7297
16,16384,16,32,101.791
16,16384,16,64,105.002
16,16384,16,128,119.156
16,16384,16,256,128.478
16,16384,16,512,145.545
16,16384,16,1024,178.644
16,16384,16,2048,245.15
16,16384,16,4096,377.906
16,16384,16,8192,643.461
16,16384,16,16384,1170.61
16,16384,32,16,101.365
16,16384,32,32,107.018
16,16384,32,64,113.802
16,16384,32,128,124.703
16,16384,32,256,141.3
16,16384,32,512,175.209
16,16384,32,1024,241.245
16,16384,32,2048,374.888
16,16384,32,4096,638.491
16,16384,32,8192,1170.73
16,16384,32,16384,2229.7
16,16384,64,16,111.316
16,16384,64,32,122.356
16,16384,64,64,132.713
16,16384,64,128,148.735
16,16384,64,256,182.623
16,16384,64,512,250.121
16,16384,64,1024,379.453
16,16384,64,2048,640.794
16,16384,64,4096,1162.73
16,16384,64,8192,2209.99
16,16384,64,16384,4297.79
16,16384,128,16,124.778
16,16384,128,32,143.412
16,16384,128,64,161.471
16,16384,128,128,194.686
16,16384,128,256,262.205
16,16384,128,512,390.791
16,16384,128,1024,648.901
16,16384,128,2048,1165.17
16,16384,128,4096,2198.99
16,16384,128,8192,4270.04
16,16384,128,16384,8403.64
32,0,0,0,22.8587
32,0,1,16,29.5677
32,0,1,32,31.9363
32,0,1,64,34.453
32,0,1,128,40.3623
32,0,1,256,40.5757
32,0,1,512,40.7353
32,0,1,1024,42.1753
32,0,1,2048,44.171
32,0,1,4096,54.219
32,0,1,8192,72.7033
32,0,1,16384,106.698
32,0,2,16,29.429
32,0,2,32,31.819
32,0,2,64,34.431
32,0,2,128,40.4797
32,0,2,256,40.8423
32,0,2,512,41.8667
32,0,2,1024,48.917
32,0,2,2048,53.834
32,0,2,4096,71.6793
32,0,2,8192,107.402
32,0,2,16384,170.698
32,0,4,16,29.419
32,0,4,32,32
32,0,4,64,34.762
32,0,4,128,41.194
32,0,4,256,42.1657
32,0,4,512,49.259
32,0,4,1024,56.234
32,0,4,2048,73.8127
32,0,4,4096,108.244
32,0,4,8192,174.879
32,0,4,16384,309.959
32,0,8,16,29.8877
32,0,8,32,32.479
32,0,8,64,35.221
32,0,8,128,42.3353
32,0,8,256,49.0763
32,0,8,512,56.7247
32,0,8,1024,75.1033
32,0,8,2048,108.864
32,0,8,4096,175.411
32,0,8,8192,309.32
32,0,8,16384,574.683
32,0,16,16,30.5177
32,0,16,32,33.6963
32,0,16,64,36.8093
32,0,16,128,50.325
32,0,16,256,57.5033
32,0,16,512,74.5683
32,0,16,1024,108.511
32,0,16,2048,174.931
32,0,16,4096,307.282
32,0,16,8192,574.406
32,0,16,16384,1102.91
32,0,32,16,34.0157
32,0,32,32,39.776
32,0,32,64,44.5323
32,0,32,128,54.7413
32,0,32,256,72.0637
32,0,32,512,106.463
32,0,32,1024,173.407
32,0,32,2048,305.736
32,0,32,4096,571.899
32,0,32,8192,1103.47
32,0,32,16384,2165.05
32,0,64,16,42.3137
32,0,64,32,52.2987
32,0,64,64,62.3573
32,0,64,128,79.359
32,0,64,256,112.67
32,0,64,512,179.241
32,0,64,1024,309.417
32,0,64,2048,571.867
32,0,64,4096,1094.12
32,0,64,8192,2141.4
32,0,64,16384,4233.01
32,0,128,16,55.8397
32,0,128,32,73.0553
32,0,128,64,91.6157
32,0,128,128,125.364
32,0,128,256,191.72
32,0,128,512,320.382
32,0,128,1024,577.606
32,0,128,2048,1095.08
32,0,128,4096,2129.98
32,0,128,8192,4199.87
32,0,128,16384,8338.97
32,16,0,0,22.9867
32,16,1,16,29.7173
32,16,1,32,32.1813
32,16,1,64,34.7727
32,16,1,128,40.4583
32,16,1,256,40.6723
32,16,1,512,40.992
32,16,1,1024,42.24
32,16,1,2048,44.437
32,16,1,4096,54.5813
32,16,1,8192,72.9917
32,16,1,16384,107.338
32,16,2,16,29.6533
32,16,2,32,31.9893
32,16,2,64,34.6237
32,16,2,128,40.6087
32,16,2,256,40.9803
32,16,2,512,41.962
32,16,2,1024,48.8627
32,16,2,2048,54.0267
32,16,2,4096,72.543
32,16,2,8192,106.836
32,16,2,16384,169.982
32,16,4,16,29.6317
32,16,4,32,32.0107
32,16,4,64,34.8363
32,16,4,128,41.247
32,16,4,256,42.1117
32,16,4,512,49.451
32,16,4,1024,56.2127
32,16,4,2048,74.6667
32,16,4,4096,108.597
32,16,4,8192,176.873
32,16,4,16384,309.256
32,16,8,16,30.1543
32,16,8,32,32.597
32,16,8,64,35.4453
32,16,8,128,42.5063
32,16,8,256,49.4597
32,16,8,512,57.258
32,16,8,1024,74.399
32,16,8,2048,109.503
32,16,8,4096,176.424
32,16,8,8192,309.427
32,16,8,16384,575.612
32,16,16,16,30.549
32,16,16,32,33.663
32,16,16,64,37.0017
32,16,16,128,50.0793
32,16,16,256,58.1647
32,16,16,512,75.2093
32,16,16,1024,108.512
32,16,16,2048,174.847
32,16,16,4096,306.931
32,16,16,8192,572.475
32,16,16,16384,1101.07
32,16,32,16,34.165
32,16,32,32,39.861
32,16,32,64,44.6393
32,16,32,128,54.826
32,16,32,256,72.191
32,16,32,512,106.09
32,16,32,1024,173.737
32,16,32,2048,305.896
32,16,32,4096,571.6
32,16,32,8192,1101.58
32,16,32,16384,2165.52
32,16,64,16,42.368
32,16,64,32,52.6077
32,16,64,64,62.6657
32,16,64,128,79.4443
32,16,64,256,112.458
32,16,64,512,179.187
32,16,64,1024,309.417
32,16,64,2048,570.726
32,16,64,4096,1094.31
32,16,64,8192,2141.19
32,16,64,16384,4230.29
32,16,128,16,55.999
32,16,128,32,73.2253
32,16,128,64,91.5303
32,16,128,128,125.705
32,16,128,256,191.06
32,16,128,512,320.274
32,16,128,1024,578.395
32,16,128,2048,1094.66
32,16,128,4096,2131.69
32,16,128,8192,4195.29
32,16,128,16384,8339.72
32,32,0,0,23.232
32,32,1,16,29.92
32,32,1,32,32.309
32,32,1,64,34.9123
32,32,1,128,40.7787
32,32,1,256,40.8747
32,32,1,512,41.0457
32,32,1,1024,42.3997
32,32,1,2048,44.5007
32,32,1,4096,55.1243
32,32,1,8192,72.4783
32,32,1,16384,108.565
32,32,2,16,29.685
32,32,2,32,32.1067
32,32,2,64,34.8467
32,32,2,128,40.9497
32,32,2,256,41.1297
32,32,2,512,42.101
32,32,2,1024,49.6423
32,32,2,2048,54.24
32,32,2,4096,72.0413
32,32,2,8192,107.712
32,32,2,16384,170.612
32,32,4,16,29.7697
32,32,4,32,32.309
32,32,4,64,34.976
32,32,4,128,41.408
32,32,4,256,42.2607
32,32,4,512,49.5353
32,32,4,1024,56.5963
32,32,4,2048,74.4097
32,32,4,4096,108.49
32,32,4,8192,175.807
32,32,4,16384,310.174
32,32,8,16,30.25
32,32,8,32,32.8643
32,32,8,64,35.5093
32,32,8,128,42.602
32,32,8,256,49.5253
32,32,8,512,57.3543
32,32,8,1024,75.1147
32,32,8,2048,108.287
32,32,8,4096,175.667
32,32,8,8192,308.564
32,32,8,16384,574.214
32,32,16,16,30.7517
32,32,16,32,33.962
32,32,16,64,37.204
32,32,16,128,50.7197
32,32,16,256,58.4743
32,32,16,512,75.605
32,32,16,1024,108.169
32,32,16,2048,175.061
32,32,16,4096,307.017
32,32,16,8192,574.523
32,32,16,16384,1102.26
32,32,32,16,34.4217
32,32,32,32,40.0207
32,32,32,64,44.8637
32,32,32,128,55.2953
32,32,32,256,72.97
32,32,32,512,106.281
32,32,32,1024,173.673
32,32,32,2048,308.105
32,32,32,4096,574.023
32,32,32,8192,1104.28
32,32,32,16384,2165.23
32,32,64,16,42.773
32,32,64,32,52.6183
32,32,64,64,62.73
32,32,64,128,79.658
32,32,64,256,112.885
32,32,64,512,179.188
32,32,64,1024,309.406
32,32,64,2048,570.47
32,32,64,4096,1096.07
32,32,64,8192,2139.44
32,32,64,16384,4232.47
32,32,128,16,56.074
32,32,128,32,73.4713
32,32,128,64,91.4987
32,32,128,128,126.005
32,32,128,256,191.155
32,32,128,512,320.861
32,32,128,1024,579.237
32,32,128,2048,1094.64
32,32,128,4096,2130.14
32,32,128,8192,4200.73
32,32,128,16384,8334.33
32,64,0,0,31.327
32,64,1,16,38.1543
32,64,1,32,40.5763
32,64,1,64,43.1037
32,64,1,128,49.0027
32,64,1,256,49.0877
32,64,1,512,49.4183
32,64,1,1024,50.8147
32,64,1,2048,52.8107
32,64,1,4096,63.4347
32,64,1,8192,80.4903
32,64,1,16384,114.997
32,64,2,16,37.9623
32,64,2,32,40.3947
32,64,2,64,42.912
32,64,2,128,49.0987
32,64,2,256,49.4293
32,64,2,512,50.389
32,64,2,1024,57.088
32,64,2,2048,62.3677
32,64,2,4096,79.8507
32,64,2,8192,115.594
32,64,2,16384,177.811
32,64,4,16,37.9513
32,64,4,32,40.3843
32,64,4,64,43.3917
32,64,4,128,49.7807
32,64,4,256,50.581
32,64,4,512,57.4613
32,64,4,1024,64.9483
32,64,4,2048,83.541
32,64,4,4096,116.255
32,64,4,8192,183.946
32,64,4,16384,316.712
32,64,8,16,38.549
32,64,8,32,41.141
32,64,8,64,43.8187
32,64,8,128,50.8267
32,64,8,256,57.6523
32,64,8,512,65.3013
32,64,8,1024,83.487
32,64,8,2048,117.312
32,64,8,4096,184.094
32,64,8,8192,316.637
32,64,8,16384,583.643
32,64,16,16,39.0503
32,64,16,32,42.261
32,64,16,64,45.2053
32,64,16,128,58.8153
32,64,16,256,66.239
32,64,16,512,82.7307
32,64,16,1024,117.269
32,64,16,2048,183.167
32,64,16,4096,315.485
32,64,16,8192,580.987
32,64,16,16384,1113.06
32,64,32,16,42.6233
32,64,32,32,48.2773
32,64,32,64,52.864
32,64,32,128,63.0927
32,64,32,256,80.4683
32,64,32,512,114.517
32,64,32,1024,182.739
32,64,32,2048,315.325
32,64,32,4096,579.186
32,64,32,8192,1110.77
32,64,32,16384,2173.02
32,64,64,16,50.826
32,64,64,32,60.832
32,64,64,64,70.9437
32,64,64,128,87.6893
32,64,64,256,121.257
32,64,64,512,187.465
32,64,64,1024,317.394
32,64,64,2048,580.113
32,64,64,4096,1101.96
32,64,64,8192,2148.77
32,64,64,16384,4238.19
32,64,128,16,64.3943
32,64,128,32,81.5027
32,64,128,64,99.6367
32,64,128,128,134.036
32,64,128,256,199.06
32,64,128,512,329.096
32,64,128,1024,586.906
32,64,128,2048,1103.31
32,64,128,4096,2136.29
32,64,128,8192,4211.81
32,64,128,16384,8341.52
32,128,0,0,35.242
32,128,1,16,42.1007
32,128,1,32,44.4483
32,128,1,64,47.0613
32,128,1,128,53.5357
32,128,1,256,53.7273
32,128,1,512,53.951
32,128,1,1024,55.029
32,128,1,2048,57.162
32,128,1,4096,67.7973
32,128,1,8192,84.7247
32,128,1,16384,121.022
32,128,2,16,42.0897
32,128,2,32,44.6603
32,128,2,64,47.1997
32,128,2,128,53.5783
32,128,2,256,53.8763
32,128,2,512,54.5593
32,128,2,1024,61.2583
32,128,2,2048,67.135
32,128,2,4096,84.3183
32,128,2,8192,119.69
32,128,2,16384,183.188
32,128,4,16,42.1543
32,128,4,32,44.6073
32,128,4,64,47.3283
32,128,4,128,53.9623
32,128,4,256,54.8583
32,128,4,512,62.24
32,128,4,1024,69.461
32,128,4,2048,87.0387
32,128,4,4096,122.175
32,128,4,8192,188.873
32,128,4,16384,322.323
32,128,8,16,42.7417
32,128,8,32,45.375
32,128,8,64,47.936
32,128,8,128,55.1147
32,128,8,256,62.1007
32,128,8,512,69.738
32,128,8,1024,87.978
32,128,8,2048,121.716
32,128,8,4096,190.26
32,128,8,8192,323.176
32,128,8,16384,588.785
32,128,16,16,43.2427
32,128,16,32,46.5067
32,128,16,64,49.4607
32,128,16,128,63.072
32,128,16,256,71.168
32,128,16,512,88.1173
32,128,16,1024,121.407
32,128,16,2048,187.914
32,128,16,4096,320.489
32,128,16,8192,585.829
32,128,16,16384,1117.04
32,128,32,16,46.5493
32,128,32,32,51.9673
32,128,32,64,57.162
32,128,32,128,66.9967
32,128,32,256,84.7993
32,128,32,512,119.381
32,128,32,1024,185.47
32,128,32,2048,319.282
32,128,32,4096,585.276
32,128,32,8192,1115.99
32,128,32,16384,2176.01
32,128,64,16,54.8587
32,128,64,32,64.7037
32,128,64,64,75.1667
32,128,64,128,92.3727
32,128,64,256,125.653
32,128,64,512,191.966
32,128,64,1024,322.333
32,128,64,2048,582.64
32,128,64,4096,1106.43
32,128,64,8192,2154.19
32,128,64,16384,4242.52
32,128,128,16,68.5333
32,128,128,32,86.0153
32,128,128,64,103.892
32,128,128,128,138.581
32,128,128,256,203.626
32,128,128,512,333.63
32,128,128,1024,591.516
32,128,128,2048,1108.89
32,128,128,4096,2142.44
32,128,128,8192,4212.11
32,128,128,16384,8353.34
32,256,0,0,35.3487
32,256,1,16,42.1973
32,256,1,32,44.6617
32,256,1,64,47.1787
32,256,1,128,53.6527
32,256,1,256,53.8983
32,256,1,512,54.0153
32,256,1,1024,55.1887
32,256,1,2048,57.1513
32,256,1,4096,68.4157
32,256,1,8192,85.8237
32,256,1,16384,121.301
32,256,2,16,42.3893
32,256,2,32,44.6713
32,256,2,64,47.296
32,256,2,128,53.8027
32,256,2,256,54.143
32,256,2,512,54.7833
32,256,2,1024,61.631
32,256,2,2048,68.0307
32,256,2,4096,85.044
32,256,2,8192,119.21
32,256,2,16384,183.742
32,256,4,16,42.218
32,256,4,32,44.6933
32,256,4,64,47.4553
32,256,4,128,54.2397
32,256,4,256,54.8793
32,256,4,512,62.1743
32,256,4,1024,69.2047
32,256,4,2048,88.19
32,256,4,4096,122.058
32,256,4,8192,189.171
32,256,4,16384,322.419
32,256,8,16,42.8253
32,256,8,32,45.333
32,256,8,64,48.1927
32,256,8,128,55.338
32,256,8,256,62.2397
32,256,8,512,70.378
32,256,8,1024,88.5437
32,256,8,2048,122.549
32,256,8,4096,190.772
32,256,8,8192,322.558
32,256,8,16384,588.582
32,256,16,16,43.2847
32,256,16,32,46.5487
32,256,16,64,49.706
32,256,16,128,63.584
32,256,16,256,71.3803
32,256,16,512,89.0013
32,256,16,1024,122.783
32,256,16,2048,188.681
32,256,16,4096,320.894
32,256,16,8192,586.993
32,256,16,16384,1117.78
32,256,32,16,46.5387
32,256,32,32,52.074
32,256,32,64,56.981
32,256,32,128,67.2847
32,256,32,256,85.034
32,256,32,512,118.986
32,256,32,1024,185.95
32,256,32,2048,318.728
32,256,32,4096,584.209
32,256,32,8192,1114.79
32,256,32,16384,2172.78
32,256,64,16,54.944
32,256,64,32,64.917
32,256,64,64,75.819
32,256,64,128,92.5643
32,256,64,256,126.261
32,256,64,512,192.799
32,256,64,1024,323.358
32,256,64,2048,584.305
32,256,64,4096,1108.28
32,256,64,8192,2154.32
32,256,64,16384,4242.11
32,256,128,16,68.5757
32,256,128,32,86.2817
32,256,128,64,104.329
32,256,128,128,138.571
32,256,128,256,204.34
32,256,128,512,333.672
32,256,128,1024,592.955
32,256,128,2048,1107.83
32,256,128,4096,2142.12
32,256,128,8192,4213.41
32,256,128,16384,8353.81
32,512,0,0,35.552
32,512,1,16,42.272
32,512,1,32,44.7777
32,512,1,64,47.3173
32,512,1,128,53.8017
32,512,1,256,53.983
32,512,1,512,54.2393
32,512,1,1024,55.1893
32,512,1,2048,57.888
32,512,1,4096,68.5647
32,512,1,8192,86.3343
32,512,1,16384,120.98
32,512,2,16,42.3247
32,512,2,32,44.6933
32,512,2,64,47.328
32,512,2,128,53.8557
32,512,2,256,54.1763
32,512,2,512,54.8047
32,512,2,1024,62.0897
32,512,2,2048,68.0637
32,512,2,4096,85.866
32,512,2,8192,121.417
32,512,2,16384,184.788
32,512,4,16,42.2817
32,512,4,32,44.7147
32,512,4,64,47.6153
32,512,4,128,54.3133
32,512,4,256,54.9217
32,512,4,512,62.357
32,512,4,1024,70.379
32,512,4,2048,88.5653
32,512,4,4096,122.122
32,512,4,8192,190.227
32,512,4,16384,322.705
32,512,8,16,42.8683
32,512,8,32,45.3433
32,512,8,64,48.202
32,512,8,128,55.5623
32,512,8,256,62.0687
32,512,8,512,71.0387
32,512,8,1024,89.4507
32,512,8,2048,123.284
32,512,8,4096,190.398
32,512,8,8192,322.653
32,512,8,16384,587.42
32,512,16,16,43.189
32,512,16,32,46.453
32,512,16,64,49.8557
32,512,16,128,63.3487
32,512,16,256,71.8607
32,512,16,512,89.855
32,512,16,1024,123.284
32,512,16,2048,188.649
32,512,16,4096,321.693
32,512,16,8192,587.217
32,512,16,16384,1116.55
32,512,32,16,46.5587
32,512,32,32,52.2343
32,512,32,64,57.6747
32,512,32,128,68.2017
32,512,32,256,86.314
32,512,32,512,120.34
32,512,32,1024,186.697
32,512,32,2048,320.36
32,512,32,4096,585.126
32,512,32,8192,1114.66
32,512,32,16384,2178.41
32,512,64,16,55.0393
32,512,64,32,65.7173
32,512,64,64,76.618
32,512,64,128,92.757
32,512,64,256,127.071
32,512,64,512,193.033
32,512,64,1024,322.621
32,512,64,2048,585.606
32,512,64,4096,1107.05
32,512,64,8192,2155.12
32,512,64,16384,4246.39
32,512,128,16,68.544
32,512,128,32,86.9847
32,512,128,64,105.322
32,512,128,128,138.985
32,512,128,256,205.183
32,512,128,512,335.273
32,512,128,1024,591.292
32,512,128,2048,1108.82
32,512,128,4096,2141.15
32,512,128,8192,4213.08
32,512,128,16384,8351.52
32,1024,0,0,37.6747
32,1024,1,16,44.6187
32,1024,1,32,46.9967
32,1024,1,64,49.556
32,1024,1,128,56.127
32,1024,1,256,56.2027
32,1024,1,512,56.3517
32,1024,1,1024,57.8347
32,1024,1,2048,60.3407
32,1024,1,4096,71.52
32,1024,1,8192,90.037
32,1024,1,16384,123.925
32,1024,2,16,44.5123
32,1024,2,32,47.0717
32,1024,2,64,49.632
32,1024,2,128,56.1923
32,1024,2,256,56.159
32,1024,2,512,57.2267
32,1024,2,1024,64.4477
32,1024,2,2048,70.954
32,1024,2,4096,88.9597
32,1024,2,8192,124.799
32,1024,2,16384,188.318
32,1024,4,16,44.7677
32,1024,4,32,47.093
32,1024,4,64,50.1543
32,1024,4,128,56.6397
32,1024,4,256,57.3323
32,1024,4,512,63.968
32,1024,4,1024,72.683
32,1024,4,2048,91.6373
32,1024,4,4096,125.598
32,1024,4,8192,192.649
32,1024,4,16384,327.347
32,1024,8,16,45.194
32,1024,8,32,47.935
32,1024,8,64,50.549
32,1024,8,128,58.1437
32,1024,8,256,65.034
32,1024,8,512,74.1857
32,1024,8,1024,92.1273
32,1024,8,2048,126.25
32,1024,8,4096,192.755
32,1024,8,8192,326.92
32,1024,8,16384,592.56
32,1024,16,16,45.7917
32,1024,16,32,48.9273
32,1024,16,64,52.33
32,1024,16,128,65.6747
32,1024,16,256,75.37
32,1024,16,512,93.0967
32,1024,16,1024,126.569
32,1024,16,2048,191.85
32,1024,16,4096,324.765
32,1024,16,8192,589.563
32,1024,16,16384,1119.44
32,1024,32,16,49.2903
32,1024,32,32,54.9653
32,1024,32,64,60.6823
32,1024,32,128,70.6233
32,1024,32,256,88.9067
32,1024,32,512,123.85
32,1024,32,1024,189.503
32,1024,32,2048,322.867
32,1024,32,4096,589.232
32,1024,32,8192,1119.5
32,1024,32,16384,2177.71
32,1024,64,16,57.952
32,1024,64,32,68.5317
32,1024,64,64,79.744
32,1024,64,128,96.5327
32,1024,64,256,129.609
32,1024,64,512,195.422
32,1024,64,1024,325.971
32,1024,64,2048,586.78
32,1024,64,4096,1109.79
32,1024,64,8192,2155.86
32,1024,64,16384,4245.97
32,1024,128,16,71.808
32,1024,128,32,90.1967
32,1024,128,64,108
32,1024,128,128,141.578
32,1024,128,256,207.806
32,1024,128,512,337.064
32,1024,128,1024,595.227
32,1024,128,2048,1113.65
32,1024,128,4096,2144.99
32,1024,128,8192,4216.68
32,1024,128,16384,8354.84
32,2048,0,0,41.9617
32,2048,1,16,49.098
32,2048,1,32,51.6687
32,2048,1,64,53.995
32,2048,1,128,60.2353
32,2048,1,256,60.629
32,2048,1,512,60.8203
32,2048,1,1024,61.61
32,2048,1,2048,64.5653
32,2048,1,4096,75.669
32,2048,1,8192,94.4723
32,2048,1,16384,129.386
32,2048,2,16,49.088
32,2048,2,32,51.5087
32,2048,2,64,54.2293
32,2048,2,128,60.586
32,2048,2,256,60.7357
32,2048,2,512,61.845
32,2048,2,1024,68.9377
32,2048,2,2048,75.7967
32,2048,2,4096,93.012
32,2048,2,8192,128.361
32,2048,2,16384,192.244
32,2048,4,16,49.216
32,2048,4,32,51.488
32,2048,4,64,54.1433
32,2048,4,128,60.8743
32,2048,4,256,61.525
32,2048,4,512,68.8937
32,2048,4,1024,77.258
32,2048,4,2048,96.8523
32,2048,4,4096,130.409
32,2048,4,8192,198.399
32,2048,4,16384,329.459
32,2048,8,16,49.6
32,2048,8,32,51.9253
32,2048,8,64,54.5057
32,2048,8,128,61.8667
32,2048,8,256,69.0873
32,2048,8,512,78.1753
32,2048,8,1024,97.1507
32,2048,8,2048,130.676
32,2048,8,4096,197.63
32,2048,8,8192,331.305
32,2048,8,16384,597.33
32,2048,16,16,50.6123
32,2048,16,32,53.5777
32,2048,16,64,56.821
32,2048,16,128,70.5063
32,2048,16,256,79.0933
32,2048,16,512,97.674
32,2048,16,1024,131.669
32,2048,16,2048,197.385
32,2048,16,4096,330.557
32,2048,16,8192,595.441
32,2048,16,16384,1125.4
32,2048,32,16,53.0653
32,2048,32,32,59.413
32,2048,32,64,64.768
32,2048,32,128,74.9327
32,2048,32,256,93.7173
32,2048,32,512,127.774
32,2048,32,1024,193.567
32,2048,32,2048,327.56
32,2048,32,4096,593.585
32,2048,32,8192,1124.01
32,2048,32,16384,2185.83
32,2048,64,16,62.2707
32,2048,64,32,73.0127
32,2048,64,64,83.7973
32,2048,64,128,100.501
32,2048,64,256,134.687
32,2048,64,512,201.108
32,2048,64,1024,331.133
32,2048,64,2048,592.187
32,2048,64,4096,1117.58
32,2048,64,8192,2163.17
32,2048,64,16384,4254.17
32,2048,128,16,75.647
32,2048,128,32,93.9087
32,2048,128,64,112.469
32,2048,128,128,146.677
32,2048,128,256,214.004
32,2048,128,512,342.333
32,2048,128,1024,600.998
32,2048,128,2048,1118.13
32,2048,128,4096,2151.74
32,2048,128,8192,4216.72
32,2048,128,16384,8355.95
32,4096,0,0,72.6717
32,4096,1,16,79.242
32,4096,1,32,81.5663
32,4096,1,64,84.1063
32,4096,1,128,90.2817
32,4096,1,256,90.7503
32,4096,1,512,91.775
32,4096,1,1024,93.1197
32,4096,1,2048,95.7757
32,4096,1,4096,106.953
32,4096,1,8192,124.755
32,4096,1,16384,159.401
32,4096,2,16,78.826
32,4096,2,32,81.6947
32,4096,2,64,84.5963
32,4096,2,128,91.1663
32,4096,2,256,91.3703
32,4096,2,512,92.7033
32,4096,2,1024,100.265
32,4096,2,2048,106.122
32,4096,2,4096,123.582
32,4096,2,8192,158.26
32,4096,2,16384,222.985
32,4096,4,16,79.3697
32,4096,4,32,81.962
32,4096,4,64,84.4147
32,4096,4,128,91.8293
32,4096,4,256,93.6313
32,4096,4,512,99.4657
32,4096,4,1024,108.18
32,4096,4,2048,127.691
32,4096,4,4096,161.129
32,4096,4,8192,228.872
32,4096,4,16384,361.608
32,4096,8,16,79.722
32,4096,8,32,83.007
32,4096,8,64,85.2147
32,4096,8,128,93.429
32,4096,8,256,99.3167
32,4096,8,512,109.439
32,4096,8,1024,127.838
32,4096,8,2048,161.001
